###
# timestamp: 2456787.80865
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 9.12675383991e-207
398.0 0.0 1.1261405764e-204
396.0 0.0239313638611 1.35609551905e-202
394.0 0.0184599803993 1.5940953066e-200
392.0 0.023338083745 1.83016696138e-198
390.0 0.0154967701925 2.05447512264e-196
388.0 0.0167769429938 2.26023303551e-194
386.0 0.0141013967417 2.44855763829e-192
384.0 0.0141351458207 2.63647697552e-190
382.0 0.0127851249793 2.87006197241e-188
380.0 0.0115881517571 3.24563515976e-186
378.0 0.0106579468326 3.94301262506e-184
376.0 0.0120774333684 5.27532664952e-182
374.0 0.0108852603512 7.75942138347e-180
372.0 0.0102877463452 1.22081217876e-177
370.0 0.00852482433117 1.98398214962e-175
368.0 0.00709143209055 3.23912227615e-173
366.0 0.00587921281771 5.22062075235e-171
364.0 0.0063432775 8.22600686876e-169
362.0 0.00638735045115 1.26068248708e-166
360.0 0.00876656947236 1.87428682793e-164
358.0 0.00769672333893 2.69963385233e-162
356.0 0.00655512195043 3.76462024858e-160
354.0 0.00433252456963 5.08086033999e-158
352.0 0.00522118822307 6.63556172093e-156
350.0 0.0058337704062 8.38501236397e-154
348.0 0.00642618136501 1.02516841902e-151
346.0 0.00527927432831 1.21266752635e-149
344.0 0.0054369458954 1.38783482605e-147
342.0 0.00766814074045 1.53666923623e-145
340.0 0.00938242478881 1.64614479284e-143
338.0 0.00722458388505 1.70608178858e-141
336.0 0.00632594809986 1.7107060211e-139
334.0 0.00305787593666 1.65956548125e-137
332.0 0.00121807661873 1.55760286157e-135
330.0 0.000977918739743 1.41436772518e-133
328.0 0.000560480016051 1.24254221705e-131
326.0 0.000563666347574 1.05609542144e-129
324.0 0.00309692966937 8.68437048977e-128
322.0 0.00237981161277 6.90902389643e-126
320.0 0.00290184346306 5.31787605464e-124
318.0 0.00227159140589 3.9600702345e-122
316.0 -0.00142360144837 2.85305882467e-120
314.0 -0.00280797587968 1.98866542295e-118
312.0 -0.00274407127082 1.34108368092e-116
310.0 -0.00162526180293 8.74970057178e-115
308.0 0.00242271941069 5.52298243797e-113
306.0 0.00468338284773 3.37285204984e-111
304.0 0.00284986364458 1.99280166808e-109
302.0 0.00185553364426 1.13913192261e-107
300.0 0.000921052450079 6.29980525961e-106
298.0 -0.00134082460753 3.37072548414e-104
296.0 -0.00245659866937 1.74486889991e-102
294.0 -0.00344383684962 8.73867075942e-101
292.0 -0.00377383283607 4.23419748426e-99
290.0 -0.00307684984096 1.98490625417e-97
288.0 -0.00232899696697 9.00227028549e-96
286.0 -0.00202800413205 3.95009239115e-94
284.0 -0.00231791037779 1.67689402377e-92
282.0 -0.0019690510842 6.88727045919e-91
280.0 -0.000903886594142 2.7367291389e-89
278.0 -0.000497049413322 1.05210637569e-87
276.0 -0.000717998153891 3.91318739686e-86
274.0 -0.00220815683885 1.40813663486e-84
272.0 -0.00226092173147 4.90232507904e-83
270.0 -0.00195614822565 1.65121099972e-81
268.0 0.00101638724456 5.38079191328e-80
266.0 0.00171702500595 1.69641841869e-78
264.0 -0.000639795018114 5.17443479475e-77
262.0 -0.00347385219739 1.52698937673e-75
260.0 -0.00365753229808 4.35965648095e-74
258.0 -0.00421932858154 1.20423621256e-72
256.0 -0.00302853828259 3.21820905662e-71
254.0 -0.00239170508847 8.32070222852e-70
252.0 -0.00287983601525 2.0813679629e-68
250.0 -0.00169407780029 5.03710389061e-67
248.0 -0.00196787487506 1.17938638185e-65
246.0 -0.002973978973 2.6716186519e-64
244.0 -0.00215391932436 5.85512245658e-63
242.0 -0.00314639378703 1.24148265365e-61
240.0 -0.00201094435309 2.54676273665e-60
238.0 -0.00265767025082 5.05451483293e-59
236.0 -0.00289733799939 9.70540407549e-58
234.0 -0.00184297753109 1.80298006697e-56
232.0 -0.00155591974495 3.24049523215e-55
230.0 -0.00396501669483 5.6347545881e-54
228.0 -0.00288838476712 9.47942036609e-53
226.0 -0.00205900040165 1.54287846323e-51
224.0 -0.00268228182663 2.42954422408e-50
222.0 -0.00129350018956 3.70135770756e-49
220.0 -0.00141426510388 5.4555741825e-48
218.0 -0.00121869873497 7.779703228e-47
216.0 0.000241496726016 1.07331884025e-45
214.0 0.000568432484006 1.43264184749e-44
212.0 -0.00200491926647 1.85007643068e-43
210.0 -0.00383702445394 2.31145192802e-42
208.0 -0.00361522706275 2.7939795215e-41
206.0 -0.00335430770764 3.26741824031e-40
204.0 -0.00257113482653 3.69682929746e-39
202.0 -0.00185763638732 4.04666471999e-38
200.0 -0.00215034062217 4.28556618401e-37
198.0 -0.00280483729262 4.39098898372e-36
196.0 -0.00337060737104 4.35270912804e-35
194.0 -0.00449715633109 4.17445806307e-34
192.0 -0.00615645223931 3.87332301459e-33
190.0 -0.00443619331697 3.47704641311e-32
188.0 -0.0024662227054 3.01981554934e-31
186.0 0.000317633880769 2.5374266905e-30
184.0 0.00200279345645 2.06276497278e-29
182.0 0.00337202806427 1.62236717285e-28
180.0 0.00399459134194 1.23450174972e-27
178.0 0.00659875806715 9.0881906098e-27
176.0 0.00846947157152 6.47301035777e-26
174.0 0.00984766703513 4.4604464978e-25
172.0 0.00961405952472 2.97367515666e-24
170.0 0.00854619298214 1.91801443934e-23
168.0 0.00736143193577 1.19688762779e-22
166.0 0.00754074795844 7.22600138883e-22
164.0 0.00738289564212 4.22071338209e-21
162.0 0.00698048018264 2.38515627698e-20
160.0 0.0064201055943 1.30404018713e-19
158.0 0.00548137604219 6.89776300856e-19
156.0 0.00425072709024 3.52995135059e-18
154.0 0.00373939776959 1.74772190211e-17
152.0 0.00284299024735 8.37180482894e-17
150.0 0.00200729160776 3.8797971448e-16
148.0 0.000746748889145 1.73957076639e-15
146.0 -0.00174419121143 7.54602674178e-15
144.0 -0.0028864912814 3.16692469642e-14
142.0 -0.00277959518678 1.28587955499e-13
140.0 -0.0022486466583 5.05133304436e-13
138.0 -0.00361737748379 1.91979507437e-12
136.0 -0.00535462797242 7.0590604408e-12
134.0 -0.00752353544732 2.51120452568e-11
132.0 -0.00806232779825 8.64291870312e-11
130.0 -0.00813570908251 2.87794127737e-10
128.0 -0.00792469118637 9.27142706061e-10
126.0 -0.00727447969078 2.88971093573e-09
124.0 -0.00592677195374 8.7137555943e-09
122.0 -0.00565924754875 2.54214024036e-08
120.0 -0.00547076846932 7.17524597313e-08
118.0 -0.00497020884446 1.95937354312e-07
116.0 -0.00513312615267 5.17655512546e-07
114.0 -0.00436675370619 1.32314550105e-06
112.0 -0.00543805030659 3.27203185679e-06
110.0 -0.00776367608869 7.82835658821e-06
108.0 -0.00920205265776 1.81203605235e-05
106.0 -0.0101030020357 4.05794565122e-05
104.0 -0.0101262710138 8.79202219819e-05
102.0 -0.00937542622322 0.000184295394992
100.0 -0.00906864727792 0.00037375184854
98.0 -0.0091404128826 0.000733323112976
96.0 -0.00808093544254 0.00139203628624
94.0 -0.00839148533334 0.00255651825703
92.0 -0.0081521990196 0.00454245257357
90.0 -0.00896178022192 0.00780863400569
88.0 -0.00921915275668 0.0129868223687
86.0 -0.00728818596813 0.020896517065
84.0 -0.00489811839309 0.03253030202
82.0 -0.00379666185474 0.0489942922011
80.0 -0.00378629200282 0.0713914359968
78.0 -0.00389383184832 0.100644499545
76.0 -0.00296303696568 0.137270551136
74.0 -0.00125876796608 0.181137475719
72.0 0.00131776269514 0.231250777999
70.0 0.0046826426944 0.285629266831
68.0 0.00909165780581 0.341324945152
66.0 0.0136430377377 0.394622125661
64.0 0.0179561382633 0.441415070085
62.0 0.0195599750224 0.477719802201
60.0 0.0223887937669 0.500236127198
58.0 0.0242095744619 0.506853146949
56.0 0.0230278630322 0.496994816087
54.0 0.021736885515 0.471732909237
52.0 0.0190666592123 0.43364586645
50.0 0.0134075783567 0.386459170267
48.0 0.0108933737911 0.334549809225
46.0 0.00799430853379 0.282421009017
44.0 0.00442663933099 0.234248414802
42.0 0.000457444498297 0.193568903622
40.0 -0.00283674735681 0.163138866151
38.0 -0.00644185752067 0.144943729184
36.0 -0.00500154995518 0.14030670153
34.0 -0.00300486287984 0.15002935433
32.0 -0.00127105692458 0.174500846901
30.0 0.00216018133148 0.213732472547
28.0 0.00692564408329 0.267302864644
26.0 0.0104553204895 0.334229126626
24.0 0.0153144516522 0.412803791573
22.0 0.0217358759194 0.500452231395
20.0 0.0275608712724 0.593667437398
18.0 0.0371144406784 0.68806865113
16.0 0.0436637730292 0.778608895067
14.0 0.0487476689527 0.859927768075
12.0 0.0531541342598 0.926815285267
10.0 0.0570997201123 0.974726272079
8.0 0.0554316662525 1.00026874997
6.0 0.0575537492836 1.00158801822
4.0 0.0552564328011 0.978581937567
2.0 0.0525593003613 0.932909940391
0.0 0.0480351217779 0.867793054857
-2.0 0.0422505941403 0.787637374716
-4.0 0.0343342225727 0.697541515591
-6.0 0.0296258163432 0.602764078096
-8.0 0.0236716981356 0.508227550566
-10.0 0.0171536341346 0.418121575346
-12.0 0.0116329340483 0.335645231281
-14.0 0.00645976652654 0.262900803014
-16.0 0.00194784394955 0.20092633917
-18.0 -0.00238948967371 0.149835719587
-20.0 -0.00529894564662 0.109025320366
-22.0 -0.00798525487377 0.0774056946437
-24.0 -0.00897904296592 0.0536231078005
-26.0 -0.00949108250548 0.0362463747155
-28.0 -0.0108100216798 0.0239062082564
-30.0 -0.0120283477256 0.0153847466324
-32.0 -0.0114358640356 0.00966058721092
-34.0 -0.0120895598657 0.00591902575649
