###
# timestamp: 2456786.79775
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 3.13422235063e-184
398.0 0.0 2.98949403692e-182
396.0 0.0220278152497 2.78183376054e-180
394.0 0.0143967703352 2.52540042502e-178
392.0 0.0176733734406 2.23663398092e-176
390.0 0.00852166197959 1.93252527286e-174
388.0 0.0109368250864 1.62899983136e-172
386.0 0.0108063639229 1.33962267609e-170
384.0 0.0127586632386 1.07475515066e-168
382.0 0.0128705699733 8.41205635868e-167
380.0 0.0123318215641 6.42333253666e-165
378.0 0.011445465991 4.78502523255e-163
376.0 0.0111388123213 3.47755215615e-161
374.0 0.00980532231813 2.46563431726e-159
372.0 0.00901627696508 1.70549037822e-157
370.0 0.00773528618643 1.15089439501e-155
368.0 0.00956119943027 7.57682523756e-154
366.0 0.0118282220075 4.86636476764e-152
364.0 0.0142744185414 3.0492121526e-150
362.0 0.0127847332958 1.86395841318e-148
360.0 0.00998524959174 1.11160473739e-146
358.0 0.00634081305329 6.46740641622e-145
356.0 0.00488179366078 3.67092499628e-143
354.0 0.00364019874481 2.03276166978e-141
352.0 0.00308101636162 1.09815339502e-139
350.0 0.00202113835688 5.78768848822e-138
348.0 0.00275187721855 2.97586264013e-136
346.0 0.00555611437115 1.49274700389e-134
344.0 0.00566574544316 7.3050825669e-133
342.0 0.00304545538866 3.48762388759e-131
340.0 0.00334393950537 1.62442532658e-129
338.0 0.00118598262413 7.38134414551e-128
336.0 0.00519660148384 3.2721767178e-126
334.0 0.00610278823033 1.41515379398e-124
332.0 0.00561212810926 5.97084948719e-123
330.0 0.00269442096833 2.45773017198e-121
328.0 0.00397171090789 9.8695618338e-120
326.0 0.0013621769142 3.86658122057e-118
324.0 0.00292316338279 1.47782155292e-116
322.0 0.00296360060859 5.5103914142e-115
320.0 0.00357852773241 2.00451123706e-113
318.0 0.00401150833321 7.11377517349e-112
316.0 0.00266151305546 2.46296006161e-110
314.0 -0.00110390013693 8.31917380112e-109
312.0 -0.0015577818931 2.74137608264e-107
310.0 -0.00139370274312 8.81297697351e-106
308.0 0.00143282361118 2.76402677511e-104
306.0 0.00340716001837 8.45721654849e-103
304.0 0.00507850691025 2.52451672324e-101
302.0 0.00646956103058 7.35181636624e-100
300.0 0.00568297247654 2.08870280838e-98
298.0 0.00306625884238 5.78927604856e-97
