###
# timestamp: 2456819.76152
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 1.41045114328e-81
398.0 0.0 1.7293826561e-80
396.0 0.0195915076007 2.08471723188e-79
394.0 0.0140040746134 2.47073529006e-78
392.0 0.0196647520838 2.87891130894e-77
390.0 0.0159728654775 3.29802055551e-76
388.0 0.0185292890819 3.71450917731e-75
386.0 0.0155967223401 4.11313077916e-74
384.0 0.0122027924646 4.47781973574e-73
382.0 0.00990041692202 4.79273811656e-72
380.0 0.00949022290503 5.04340444733e-71
378.0 0.0122937618325 5.21779365379e-70
376.0 0.0155870636657 5.30729231655e-69
374.0 0.015769384924 5.30740368777e-68
372.0 0.0147984809773 5.21812214009e-67
370.0 0.0141298258311 5.0439336378e-66
368.0 0.0138648703132 4.79344217559e-65
366.0 0.0124841696925 4.47866549266e-64
364.0 0.0116554119979 4.11408031369e-63
362.0 0.010636508699 3.71552262062e-62
360.0 0.0095462437279 3.29905882096e-61
358.0 0.00985304064626 2.87993849734e-60
356.0 0.00709938292295 2.47172057498e-59
354.0 0.00483462156922 2.0856361093e-58
352.0 0.00407466136916 1.73021752672e-57
350.0 0.00427457024535 1.41119127226e-56
348.0 0.00395138124889 1.13160292607e-55
346.0 0.00584761694107 8.92124049056e-55
344.0 0.00736840497711 6.91479703365e-54
342.0 0.00759733167109 5.26934497862e-53
340.0 0.00667656277295 3.94781536268e-52
338.0 0.00393827116357 2.90790382206e-51
336.0 0.00387143337034 2.10584425818e-50
334.0 0.00335176196015 1.49932390274e-49
332.0 0.00334653797104 1.0495126694e-48
330.0 0.00185131596417 7.22275546646e-48
328.0 0.00119280030994 4.88698653894e-47
326.0 0.00133359794861 3.25089078198e-46
324.0 0.00307191829949 2.12611435831e-45
322.0 0.00431506021054 1.36707980223e-44
320.0 0.00463249256659 8.64219613726e-44
318.0 0.00336384649336 5.37127484167e-43
316.0 0.000193978735359 3.28211381476e-42
314.0 -0.00294421884145 1.97175478805e-41
312.0 -0.00299398878373 1.1645956838e-40
310.0 -0.000923295322283 6.76270515881e-40
308.0 0.00187494415 3.86090162256e-39
306.0 0.00395370357552 2.1671053446e-38
304.0 0.00304633108286 1.19589848521e-37
302.0 0.000930763541669 6.48831032806e-37
300.0 -0.000474590359391 3.46092283466e-36
298.0 -0.00141331409732 1.81499412766e-35
296.0 -0.0017871551852 9.35796760174e-35
294.0 -0.00139114406075 4.74363052936e-34
292.0 -0.00218020449045 2.36408549716e-33
290.0 -0.00157045277402 1.15834654375e-32
288.0 -0.000429055349462 5.5800339426e-32
286.0 0.000862645560269 2.64276276581e-31
284.0 0.00125987556773 1.23055923246e-30
282.0 0.000514692209948 5.63339069403e-30
280.0 -0.000391536347697 2.53548021527e-29
278.0 -0.00164743251611 1.12195021251e-28
276.0 -0.000894709811698 4.88101283216e-28
274.0 2.71766159756e-05 2.08770590108e-27
272.0 0.0017212384 8.77913431059e-27
270.0 0.00283883400765 3.62958584776e-26
268.0 0.00212553092301 1.47531737648e-25
266.0 0.00164133523118 5.89571996847e-25
264.0 0.00189747313557 2.31638765879e-24
262.0 0.00158663637928 8.9476428883e-24
