###
# timestamp: 2456559.72268
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 3.7499477468e-82
398.0 0.0 5.77115552011e-81
396.0 0.020974528185 8.7052198744e-80
394.0 0.0189789372616 1.28699280086e-78
392.0 0.0246585620226 1.86488431292e-77
390.0 0.0210887300838 2.64854331243e-76
388.0 0.0214487874937 3.68673285047e-75
386.0 0.0205546501378 5.02985729366e-74
384.0 0.0201694271796 6.72587921361e-73
382.0 0.0198851703826 8.8149909267e-72
380.0 0.0172650531075 1.13233278271e-70
378.0 0.0155580184309 1.42562629736e-69
376.0 0.0130736179284 1.75920609182e-68
374.0 0.0118219350947 2.1276841001e-67
372.0 0.0114603560574 2.52218525035e-66
370.0 0.0100152556006 2.93039537761e-65
368.0 0.00715986064742 3.33698969194e-64
366.0 0.00523964779751 3.72445657605e-63
364.0 0.00587333328752 4.07427529658e-62
362.0 0.00534325947688 4.36834803098e-61
360.0 0.00789672029099 4.59053706567e-60
358.0 0.00542679693802 4.72812740413e-59
356.0 0.00315793945317 4.77303092473e-58
354.0 0.00224644906057 4.72257356059e-57
352.0 0.00289306381293 4.57975895052e-56
350.0 0.00278163120054 4.35297240816e-55
348.0 0.00482225574022 4.05516578672e-54
346.0 0.00546998777997 3.70263344248e-53
344.0 0.00529948662459 3.31354009609e-52
342.0 0.00721733509918 2.90638502087e-51
340.0 0.0064775691953 2.49858120306e-50
338.0 0.00597566471522 2.10529614793e-49
336.0 0.0050068740683 1.73865065604e-48
334.0 0.0039299838539 1.40731354356e-47
332.0 0.00378899687443 1.1164745073e-46
330.0 0.00396118107452 8.68132791075e-46
328.0 0.00254198914987 6.61611302384e-45
326.0 0.000372747877722 4.94195829704e-44
324.0 -0.00147030069845 3.61805064985e-43
322.0 -0.00183719210498 2.59614899866e-42
320.0 0.00178477857606 1.82584535541e-41
318.0 0.00280368710297 1.25857115427e-40
316.0 0.00165859893009 8.50297616965e-40
314.0 -4.3485313063e-05 5.63045582724e-39
312.0 -0.00209804972887 3.6542272753e-38
310.0 -0.00156410713249 2.32448613273e-37
308.0 -0.000350567311587 1.44923151598e-36
306.0 -0.000226928665396 8.85580379073e-36
304.0 -8.44026111792e-05 5.30392784282e-35
302.0 0.0022116991815 3.11348396919e-34
300.0 0.00240535804256 1.791327802e-33
298.0 0.00296018627828 1.01014310611e-32
296.0 0.00111060537785 5.58303239377e-32
294.0 0.00104598223786 3.02438305884e-31
292.0 0.000902823910215 1.60576819303e-30
290.0 0.00236183716341 8.35619009538e-30
288.0 0.00216626335756 4.26199736386e-29
286.0 0.00226431681059 2.130578047e-28
284.0 0.000973587665481 1.04390535263e-27
282.0 0.00012958044269 5.01307505168e-27
280.0 -0.00188769635571 2.35953646918e-26
278.0 -0.00140232862312 1.08850038604e-25
276.0 -0.00122982235822 4.92164048317e-25
274.0 -0.00105542977605 2.18107495252e-24
272.0 -0.000120020356282 9.47350524936e-24
270.0 0.000981222528389 4.0330185112e-23
268.0 0.00185237165985 1.68278695306e-22
266.0 0.00196395679945 6.88188581581e-22
264.0 -0.00198111429058 2.7584504961e-21
262.0 -0.00497612601953 1.08368317779e-20
260.0 -0.00632194695358 4.17271645718e-20
258.0 -0.00682093220765 1.57476162543e-19
256.0 -0.00376149907773 5.82492284364e-19
254.0 -0.00276653871176 2.11176183412e-18
252.0 -0.00294345581891 7.5037628767e-18
250.0 -0.0016834147508 2.61332048141e-17
248.0 -0.00227106268571 8.92042709676e-17
246.0 -0.0031437359072 2.98440686173e-16
244.0 -0.00354614928396 9.78610377777e-16
242.0 -0.00395087633468 3.14514744188e-15
240.0 -0.00338957668495 9.9072154545e-15
238.0 -0.00285271683642 3.05873330201e-14
236.0 -0.00219245811281 9.2557373198e-14
234.0 -0.0018615841101 2.74511052859e-13
232.0 -0.00258174298844 7.97972740629e-13
230.0 -0.00323760662029 2.27350378503e-12
228.0 -0.00453904170084 6.34866940955e-12
226.0 -0.00596708993707 1.73759736679e-11
224.0 -0.00656559686543 4.66117053178e-11
222.0 -0.00813977444812 1.22551953977e-10
220.0 -0.00905547012801 3.15809284346e-10
218.0 -0.00952569262517 7.9764372405e-10
216.0 -0.00798354151731 1.97456946597e-09
214.0 -0.00649213454938 4.79087993391e-09
212.0 -0.00693049450803 1.13929859687e-08
210.0 -0.00848525461656 2.6554568186e-08
208.0 -0.00938061055121 6.06625036115e-08
206.0 -0.0108306623945 1.35825346712e-07
204.0 -0.00956987121967 2.98071683142e-07
202.0 -0.0106893512319 6.41121030456e-07
200.0 -0.01137194769 1.35157058628e-06
198.0 -0.0119237597784 2.79265216457e-06
196.0 -0.0131352967373 5.65554374291e-06
194.0 -0.0132757604228 1.12256446668e-05
192.0 -0.0128758890582 2.18387422134e-05
190.0 -0.013032289768 4.16412116838e-05
188.0 -0.0118072350767 7.78213033454e-05
186.0 -0.0106690810363 0.000142545347628
184.0 -0.00972762319243 0.000255909848878
182.0 -0.00802655078683 0.000450298353293
180.0 -0.00817380578126 0.000776592376161
178.0 -0.00848241378418 0.0013126994166
176.0 -0.00763478536936 0.00217478769577
174.0 -0.00689511792863 0.00353140760365
172.0 -0.00539434131307 0.00562028364124
170.0 -0.00493980562212 0.00876693982109
168.0 -0.00698047567929 0.0134034692569
166.0 -0.00696692961513 0.0200847220146
164.0 -0.0067824859404 0.0294980857227
162.0 -0.00686818687043 0.0424620783231
160.0 -0.00667051947358 0.0599084476516
158.0 -0.00652390074546 0.0828427087995
156.0 -0.00566073826749 0.112279358172
154.0 -0.00190812699337 0.14915058371
152.0 0.000915355243323 0.194191134543
150.0 0.00353400904818 0.247806815647
148.0 0.00725923504712 0.309939195993
146.0 0.0108146250589 0.37994362941
144.0 0.0167230289479 0.456500489906
142.0 0.0234397892255 0.537579575541
140.0 0.0279788767743 0.620474216246
138.0 0.0336393827718 0.701914588285
136.0 0.0397297661035 0.778259695785
134.0 0.0459551730889 0.845755797949
132.0 0.0540209130866 0.900837701775
130.0 0.0598864991294 0.940440508264
128.0 0.0606504941101 0.962285073336
126.0 0.0605518567923 0.96510189554
124.0 0.0582106662835 0.948765566739
122.0 0.0538124979323 0.914324273901
120.0 0.0517171984041 0.863923937822
118.0 0.047379906751 0.800641468284
116.0 0.0400913779982 0.728253171774
114.0 0.0338589212338 0.65096995573
112.0 0.0261297268879 0.573169250768
110.0 0.0194898326947 0.499144936695
108.0 0.0162856516929 0.432883480167
106.0 0.0118998741326 0.377861244076
104.0 0.00752651593645 0.336849672346
102.0 0.00557974173069 0.311716269255
100.0 0.0047710268897 0.303221851942
98.0 0.00694055870293 0.310836092607
96.0 0.00985897252816 0.332616823389
94.0 0.0130289743025 0.365213646896
92.0 0.0160155712178 0.404052962302
90.0 0.0186840887668 0.443734148913
88.0 0.0211518921305 0.478618328343
86.0 0.0232592353972 0.503534168626
84.0 0.0241784511354 0.514478169835
82.0 0.0236341529608 0.509168094581
80.0 0.0205506064837 0.487328209731
78.0 0.0171343455332 0.450641354622
76.0 0.013108463812 0.40237996043
74.0 0.00865738986141 0.34680257967
72.0 0.0051911447179 0.288451647296
70.0 0.000638044528438 0.23149865158
68.0 -0.00284683586855 0.179254764116
66.0 -0.00486837262053 0.133910759024
64.0 -0.00742778754592 0.0965088284066
62.0 -0.00976511651045 0.0670988575985
60.0 -0.0108151385375 0.0450041843969
58.0 -0.0120452057649 0.0291189543748
56.0 -0.0111360017728 0.0181752613544
54.0 -0.011644889807 0.0109437316088
52.0 -0.0115688743593 0.00635665451256
50.0 -0.0106592203719 0.0035617969235
48.0 -0.00925697048333 0.001925246498
46.0 -0.0093564530542 0.00100387502276
44.0 -0.00935309261964 0.000504950374268
42.0 -0.0117980614865 0.000245015307649
40.0 -0.0139714302598 0.000114686687589
38.0 -0.0145194626278 5.17854705308e-05
36.0 -0.0150058488354 2.25568194804e-05
34.0 -0.0145693748273 9.47813183636e-06
32.0 -0.0127074908973 3.84186869178e-06
30.0 -0.0132144645277 1.50223247283e-06
28.0 -0.0142160610031 5.66639193712e-07
26.0 -0.0152012811708 2.06182075839e-07
24.0 -0.016300185047 7.23719117431e-08
22.0 -0.0157768844274 2.45055268987e-08
20.0 -0.0134926411112 8.00447672702e-09
18.0 -0.013611377975 2.5221842379e-09
16.0 -0.0122410113933 7.66647476221e-10
14.0 -0.0115350270153 2.24796616114e-10
12.0 -0.0126944808431 6.3585653801e-11
10.0 -0.0116745999241 1.73501821889e-11
8.0 -0.0110287082403 4.56693424453e-12
6.0 -0.0101509498679 1.15963604002e-12
4.0 -0.0087050525058 2.84050423372e-13
2.0 -0.00732881402159 6.71191983722e-14
0.0 -0.00812742478982 1.52994840941e-14
-2.0 -0.00686259024032 3.36424118735e-15
-4.0 -0.00723014060974 7.136414952e-16
-6.0 -0.00575691895456 1.46035719676e-16
-8.0 -0.00492523606325 2.88289713372e-17
-10.0 -0.00344446458237 5.49032124036e-18
-12.0 -0.00162854239925 1.00873312528e-18
-14.0 0.000810241756555 1.7880601055e-19
-16.0 0.00325019791875 3.05803307202e-20
-18.0 0.00386597231534 5.04659762879e-21
-20.0 0.00360497794701 8.03745458663e-22
-22.0 0.00316611780757 1.23568859297e-22
-24.0 0.00421685027873 1.83461148317e-23
-26.0 0.00552088021704 2.63213595937e-24
-28.0 0.00767749646664 3.65317836512e-25
-30.0 0.0061238508103 4.913700613e-26
-32.0 0.00544384278005 6.42401153226e-27
-34.0 0.00505959098681 8.2028423093e-28
-36.0 0.00460445990144 1.03092335837e-28
-38.0 0.0046487383012 1.29014065979e-29
-40.0 0.00607483015871 1.63345849051e-30
-42.0 0.00463751824666 2.1313663232e-31
-44.0 0.00376926631695 2.9122086755e-32
-46.0 0.00164408833262 4.19552741704e-33
-48.0 -0.000317341617617 6.33944973814e-34
-50.0 -0.0025951426627 9.90631927204e-35
-52.0 -0.000413232413515 1.57508696271e-35
-54.0 -0.00144292636545 2.51343612545e-36
-56.0 -0.00100550910892 3.98657064395e-37
-58.0 0.000555116880354 6.24662031099e-38
-60.0 0.00202482133351 9.63478003207e-39
-62.0 0.00391228420928 1.45985937631e-39
-64.0 0.00520581223159 2.17057644758e-40
-66.0 0.00243769118392 3.16505219073e-41
-68.0 -0.000675744516001 4.52477677733e-42
-70.0 -0.00197835791354 6.34099217049e-43
-72.0 -0.00333372135081 8.71019246708e-44
-74.0 -0.00206419383249 1.17271488643e-44
-76.0 -0.0026610083119 1.54754544805e-45
-78.0 -0.00228802086567 2.00159842351e-46
-80.0 -0.00397903632253 2.53741392933e-47
-82.0 -0.00277188846482 3.15272236354e-48
-84.0 -0.00172988309401 3.83936867345e-49
-86.0 -0.00106291477646 4.58261561774e-50
-88.0 -0.00175353900168 5.36100855616e-51
-90.0 -0.002499757099 6.14694031413e-52
-92.0 -0.0035438643959 6.90797736859e-53
-94.0 -0.00284060957979 7.60890610592e-54
-96.0 -0.00214981322622 8.21434521765e-55
-98.0 -0.00309106583878 8.6916670676e-56
-100.0 -0.00311285196229 9.01389759651e-57
-102.0 -0.00414299567287 9.16223787561e-58
-104.0 -0.00400307437954 9.12787978302e-59
-106.0 -0.00331526431327 8.91287192382e-60
-108.0 -0.00248696984073 8.52991739788e-61
-110.0 -0.00291021721411 8.00113118003e-62
-112.0 -0.00279974466806 7.35592616863e-63
-114.0 -0.00275225761661 6.62830887208e-64
-116.0 -0.00134283885938 5.85392992948e-65
-118.0 0.000511508521381 5.06724271574e-66
-120.0 0.00116297321028 4.29907775399e-67
-122.0 0.00161933094462 3.57485390761e-68
-124.0 0.0030592666311 2.91353810386e-69
-126.0 0.00385875704665 2.32735435071e-70
-128.0 0.00312821252078 1.82214832726e-71
-130.0 0.000936735055312 1.39824845202e-72
-132.0 -0.000349203845571 1.05163340565e-73
-134.0 0.000909186593778 7.7521792258e-75
-136.0 0.00185331869137 5.60096220233e-76
-138.0 0.00248609354024 3.96625730043e-77
-140.0 0.000326439926611 2.75282454941e-78
-142.0 -0.000638762696884 1.87264556459e-79
-144.0 -0.000495323757292 1.24856755562e-80
-146.0 -0.000493674392361 8.1592062264e-82
-148.0 0.000111184815147 5.2259250937e-83
-150.0 0.00145572623349 3.28063456395e-84
-152.0 0.00145204675734 2.01851479738e-85
-154.0 0.00299409586665 1.21726581109e-86
-156.0 0.00305781752606 7.19479321888e-88
-158.0 0.0016037258495 4.16802787262e-89
-160.0 0.00030163337357 2.36658614658e-90
-162.0 -0.000272663814416 1.31702320461e-91
-164.0 -0.00230344315404 7.1836297658e-93
-166.0 -0.00200502070008 3.840377011e-94
-168.0 -0.00105759097039 2.01225579508e-95
-170.0 0.000443711684092 1.03340823452e-96
-172.0 0.001808741674 5.2016371558e-98
-174.0 0.00291851525124 2.56618283952e-99
-176.0 0.000641088859591 1.24083645433e-100
-178.0 -0.00084714189501 5.88058994767e-102
-180.0 -0.00279983266913 2.73153428435e-103
-182.0 -0.00349478307104 1.24357453425e-104
-184.0 -0.00441630566484 5.54902127299e-106
-186.0 -0.00279826484187 2.42683564397e-107
-188.0 -0.00235847097268 1.04026442267e-108
-190.0 -0.000425137115391 4.37045378354e-110
-192.0 -0.000546045472032 1.79965278928e-111
-194.0 0.000279237670816 7.26323876847e-113
-196.0 -0.00049169099445 2.87310384978e-114
-198.0 0.0013293304141 1.1139141799e-115
-200.0 0.00281718701086 4.23283701554e-117
-202.0 0.00442452801602 1.57648835037e-118
-204.0 0.00470977304787 5.7547888145e-120
-206.0 0.0036203192741 2.0589576853e-121
-208.0 0.00168350858956 7.22012734199e-123
-210.0 0.00142370291197 2.48154239349e-124
-212.0 0.00134123976536 8.3594546477e-126
-214.0 0.00130139063077 2.76002870306e-127
-216.0 0.00123812253964 8.93158748875e-129
-218.0 0.00182946789665 2.83284700728e-130
-220.0 0.000709082087994 8.80637123927e-132
-222.0 0.00227747121263 2.68318281802e-133
-224.0 0.00180360369154 8.01277493746e-135
-226.0 0.00118352705577 2.34528178321e-136
-228.0 -0.00052389395035 6.72800834575e-138
-230.0 -0.000812013590671 1.89172245201e-139
-232.0 -0.00392933241586 5.21324002184e-141
-234.0 -0.00326017030421 1.40811274229e-142
-236.0 -0.00252389272359 3.72774796602e-144
-238.0 -0.00188320770593 9.67241809461e-146
-240.0 -0.0011332607981 2.45981805715e-147
-242.0 0.00065973180368 6.13126821922e-149
-244.0 -0.000733040560879 1.49788009903e-150
-246.0 -9.88558052644e-05 3.58660204489e-152
-248.0 0.00209113774029 8.41722116041e-154
-250.0 0.00398170091237 1.93612632675e-155
-252.0 0.0048879113223 4.36493768495e-157
-254.0 0.00550254351735 9.64499065301e-159
