###
# timestamp: 2456818.76389
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 1.23379718903e-110
398.0 0.0 3.18884490044e-109
396.0 0.0216631439163 8.07029056156e-108
394.0 0.0177630740272 1.99991298818e-106
392.0 0.0202339679443 4.85287589759e-105
390.0 0.0149750326798 1.15306402991e-103
388.0 0.015381866297 2.68271055761e-102
386.0 0.0164147724718 6.1116766241e-101
384.0 0.0167619421475 1.36336791951e-99
382.0 0.0170641172806 2.97804961567e-98
380.0 0.0160868652986 6.36967013434e-97
378.0 0.0145902804472 1.33403772181e-95
376.0 0.0141948571255 2.7358068508e-94
374.0 0.0154456773382 5.4937502253e-93
372.0 0.0156987854501 1.08023574131e-91
370.0 0.0159566829823 2.07986108685e-90
368.0 0.0149196092527 3.92117541845e-89
366.0 0.0120499495454 7.23876316951e-88
364.0 0.0127772674978 1.30851474088e-86
362.0 0.0137511544653 2.31610916817e-85
360.0 0.0137224580664 4.01426082065e-84
358.0 0.0120287470714 6.81268490109e-83
356.0 0.0097837729582 1.13213227913e-81
354.0 0.00850560201562 1.84222299291e-80
352.0 0.00926700133785 2.9353059751e-79
350.0 0.00791184655987 4.57963339457e-78
348.0 0.00829732782554 6.99639310822e-77
346.0 0.00856057593098 1.0466075127e-75
344.0 0.0101305197588 1.53306174668e-74
342.0 0.0105007410445 2.19888036511e-73
340.0 0.0115105596607 3.08823051651e-72
338.0 0.00985015100718 4.24701675015e-71
336.0 0.00864844267541 5.71905656903e-70
334.0 0.00577008544587 7.54103515808e-69
332.0 0.00340937461065 9.73651850563e-68
330.0 0.00243395448578 1.23095613301e-66
328.0 0.00149523194716 1.52386892905e-65
326.0 0.00268867478936 1.84722078446e-64
324.0 0.00276140515573 2.19258356136e-63
322.0 0.00361363610364 2.54835340511e-62
320.0 0.00126622243862 2.90020911062e-61
318.0 -0.00126828295568 3.23195365153e-60
316.0 -0.00435382353165 3.52668840877e-59
314.0 -0.00490610774817 3.76821098752e-58
312.0 -0.00334794593692 3.94247989702e-57
310.0 -0.000723698810374 4.03896340472e-56
308.0 0.000979620150473 4.05169274488e-55
306.0 0.00277963795341 3.97987327807e-54
304.0 0.0036331348769 3.82796659435e-53
302.0 0.00252363136418 3.60523176612e-52
300.0 0.000600930625357 3.32479133249e-51
298.0 -0.00151428325916 3.00235300219e-50
296.0 -0.00255813747389 2.65476001238e-49
294.0 -0.00361174318973 2.29855519268e-48
292.0 -0.00425737437226 1.9487259134e-47
290.0 -0.00445909084814 1.61775495573e-46
288.0 -0.00373322248293 1.31504578102e-45
286.0 -0.00319240104814 1.04673117848e-44
284.0 -0.00128367426243 8.15822358515e-44
282.0 -0.00142953458472 6.22618758641e-43
280.0 -0.0022585612456 4.65280609544e-42
278.0 -0.00278031033866 3.40466088378e-41
276.0 -0.00279737674452 2.43948933209e-40
274.0 -0.0027245957702 1.71155216508e-39
272.0 -0.000441297094601 1.17583805572e-38
270.0 0.000417657321486 7.90990082699e-38
268.0 -3.25145658997e-05 5.21027588304e-37
266.0 -0.000633594668201 3.36059793193e-36
264.0 -0.000758704962024 2.12245527124e-35
262.0 -0.00178015365641 1.31258274961e-34
260.0 -0.00193599403211 7.9484233914e-34
258.0 -0.00217390167698 4.71304349799e-33
256.0 -0.000937433959694 2.73645340778e-32
254.0 0.000619401654574 1.55575362948e-31
252.0 0.00290216967235 8.6608345539e-31
250.0 0.00314390938045 4.72111758122e-30
248.0 0.00296211229368 2.51997391918e-29
246.0 0.00191896008071 1.31708386665e-28
244.0 -0.000935468587639 6.74057536381e-28
242.0 -0.0012994610778 3.37789901842e-27
240.0 -0.00119456727126 1.6575342482e-26
238.0 -0.000656827542047 7.96424320661e-26
236.0 7.18343294945e-05 3.74707746594e-25
234.0 0.000493179605203 1.72626308829e-24
232.0 -0.000929599538838 7.78730978951e-24
230.0 -0.0002928366199 3.4398069856e-23
228.0 -0.00177741850527 1.48780786845e-22
226.0 -0.00332990204662 6.30123654432e-22
224.0 -0.00514463967282 2.61318929065e-21
222.0 -0.00564608257152 1.06116303001e-20
220.0 -0.00610958685963 4.21948558316e-20
218.0 -0.00395205915493 1.64286946744e-19
216.0 -0.00398801093249 6.26343773098e-19
214.0 -0.00382500186758 2.33823751848e-18
212.0 -0.00577438752148 8.54733331378e-18
210.0 -0.00723311656737 3.05941794918e-17
208.0 -0.00912424215641 1.0722921713e-16
206.0 -0.00962606155618 3.68004911562e-16
204.0 -0.0113650858711 1.23668829283e-15
202.0 -0.0107506283769 4.06942490696e-15
200.0 -0.0119279720598 1.31120918552e-14
198.0 -0.0125872508215 4.13691961238e-14
196.0 -0.0112790068235 1.27805144461e-13
194.0 -0.0100334942846 3.8662127084e-13
192.0 -0.00987329155834 1.14522101106e-12
190.0 -0.00882011574079 3.32168943643e-12
188.0 -0.0103076436013 9.43397884864e-12
186.0 -0.00953910695295 2.62359579305e-11
184.0 -0.00830872474468 7.14438924888e-11
182.0 -0.00737101869745 1.9050195875e-10
180.0 -0.00675185722543 4.97393307491e-10
178.0 -0.00588751251526 1.27164703871e-09
176.0 -0.00500408860128 3.1834599156e-09
174.0 -0.00550433038007 7.8036600534e-09
172.0 -0.00473700704791 1.87311073714e-08
170.0 -0.00578096558629 4.40245290982e-08
168.0 -0.00667105947674 1.01319290523e-07
166.0 -0.00871514591828 2.28326182509e-07
164.0 -0.00937095791391 5.03831650081e-07
162.0 -0.0100811044586 1.08863258866e-06
160.0 -0.00867642377441 2.30326215025e-06
158.0 -0.00782211181406 4.77168279459e-06
156.0 -0.00636669936797 9.67978954218e-06
154.0 -0.00637287795006 1.92276593485e-05
152.0 -0.00659194826877 3.73984048158e-05
150.0 -0.00662699798572 7.12272032654e-05
148.0 -0.00678198259903 0.0001328326573
146.0 -0.00785999092006 0.000242566032146
144.0 -0.0066865384672 0.000433731797779
142.0 -0.00790351788842 0.000759414168088
140.0 -0.00609532652043 0.00130197391465
138.0 -0.00474199023682 0.00218570741558
136.0 -0.00551914217899 0.00359292310948
134.0 -0.00784887713204 0.005783223487
132.0 -0.0101046213868 0.00911503169083
130.0 -0.0120469382782 0.0140673581895
128.0 -0.0110858646875 0.0212585219064
126.0 -0.010111215785 0.0314571767342
124.0 -0.00850144003692 0.0455798175022
122.0 -0.00685439031517 0.0646683220924
120.0 -0.00551444081907 0.0898414584069
118.0 -0.00443532068707 0.122216044094
116.0 -0.0019160125707 0.162796835635
114.0 -0.000408127939446 0.212339193026
112.0 0.00514054024164 0.271194668413
110.0 0.010416975808 0.339156015203
108.0 0.016862364902 0.415323457043
106.0 0.0228535707077 0.498016978166
104.0 0.0288673129096 0.584758627948
102.0 0.0352278335879 0.672343604341
100.0 0.0424986387135 0.757009230504
98.0 0.0492210993748 0.834697858884
96.0 0.0552135385659 0.901395088634
94.0 0.0584002048096 0.953510862456
92.0 0.0605248898221 0.988260443324
90.0 0.0609481201648 1.00399688794
88.0 0.0602020941499 1.00044749684
86.0 0.0589636710193 0.978813960943
84.0 0.0576459305477 0.941708958658
82.0 0.0533463101787 0.892919843862
80.0 0.0490327137731 0.837011708798
78.0 0.0438062409851 0.778806082869
76.0 0.0387072084975 0.722795517181
74.0 0.0354692409568 0.672574457455
72.0 0.0333732762238 0.630377674556
70.0 0.0313842209561 0.596813097878
68.0 0.0297783552451 0.570851897701
66.0 0.0272716862025 0.550095346573
64.0 0.0247073192234 0.531282159988
62.0 0.0233977572108 0.510944736709
60.0 0.0223258026515 0.486084042492
58.0 0.0211072741814 0.454724331821
56.0 0.0192668460617 0.416235834871
54.0 0.0143966121151 0.371370017156
52.0 0.0105469646982 0.322022025616
50.0 0.00528588480202 0.270797762649
48.0 0.000151647043488 0.220500749046
46.0 -0.00287416208054 0.173657708987
44.0 -0.00510312145173 0.132174401408
42.0 -0.00819988723061 0.0971668864559
40.0 -0.00807422350842 0.0689644424509
38.0 -0.00932780732611 0.0472428918555
36.0 -0.00991562389743 0.0312288526951
34.0 -0.00868853353296 0.0199165253311
32.0 -0.00950935891084 0.0122534210982
30.0 -0.00984956741986 0.00727192177982
28.0 -0.00977839945129 0.00416256391618
26.0 -0.00993703452373 0.00229811535822
24.0 -0.0102433203275 0.00122367748216
22.0 -0.00960960740702 0.000628399556348
20.0 -0.0104306544412 0.000311223011203
18.0 -0.0105866523993 0.000148651995316
16.0 -0.0111920963128 6.84750103506e-05
14.0 -0.0118295453097 3.04198913166e-05
12.0 -0.0128047449413 1.30332331779e-05
10.0 -0.0125115592247 5.38547067254e-06
8.0 -0.011796722646 2.14626872609e-06
6.0 -0.0112529933526 8.24993013528e-07
4.0 -0.0118037674065 3.05875907219e-07
2.0 -0.0135040507702 1.09395753624e-07
0.0 -0.014053465177 3.77449054786e-08
-2.0 -0.0118492838271 1.25654059346e-08
-4.0 -0.00975019052155 4.0367645924e-09
-6.0 -0.0074719988597 1.2518038211e-09
-8.0 -0.00626484572181 3.74828381265e-10
-10.0 -0.00409975179792 1.08424051505e-10
-12.0 -0.000219252368154 3.03178378615e-11
-14.0 0.00249373887162 8.20243987874e-12
-16.0 0.00333955585404 2.14984115346e-12
-18.0 0.00051480514661 5.46820709677e-13
-20.0 -0.00294484652736 1.35299940609e-13
-22.0 -0.00532112073724 3.26712782234e-14
-24.0 -0.00442974050608 7.73196056545e-15
-26.0 -0.0039736621458 1.80292531009e-15
-28.0 -0.00356418265188 4.16818363392e-16
-30.0 -0.00517814320679 9.61826872636e-17
-32.0 -0.00730141366321 2.22897067499e-17
-34.0 -0.0068880980004 5.2108458533e-18
-36.0 -0.00549677062419 1.23107302762e-18
-38.0 -0.00499192200368 2.9357308759e-19
-40.0 -0.00546154773267 7.04111408476e-20
-42.0 -0.00445024646313 1.69012358653e-20
-44.0 -0.00377843865507 4.03934158107e-21
-46.0 -0.0035227724695 9.56792278613e-22
-48.0 -0.00465209068906 2.23783804277e-22
-50.0 -0.00650532799684 5.15393150709e-23
-52.0 -0.00666185365161 1.16652597538e-23
-54.0 -0.00493423311467 2.59129257348e-24
-56.0 -0.00352562547171 5.64448003807e-25
-58.0 -0.00299225722744 1.20496217325e-25
-60.0 -0.00264737074105 2.52007143156e-26
-62.0 -0.00268772051249 5.16237261135e-27
-64.0 -0.00321864540062 1.0356839358e-27
-66.0 -0.00368442495038 2.03476285255e-28
-68.0 -0.0040138036558 3.91462473304e-29
-70.0 -0.00324838094634 7.3747199338e-30
-72.0 -0.00309656299763 1.36042316735e-30
-74.0 -0.00350209774287 2.45738004822e-31
-76.0 -0.00312163109857 4.34649013459e-32
-78.0 -0.00366613621357 7.52787153185e-33
-80.0 -0.00366304796896 1.27665145792e-33
-82.0 -0.00364540415648 2.12001478677e-34
-84.0 -0.00477410724936 3.44724148804e-35
-86.0 -0.00529792310427 5.48871571528e-36
-88.0 -0.00462784821969 8.55728405389e-37
-90.0 -0.00544543248434 1.30637339337e-37
-92.0 -0.00747538303435 1.95283192065e-38
-94.0 -0.00797333418986 2.85843658306e-39
-96.0 -0.00722589161802 4.09692877151e-40
-98.0 -0.00521214589228 5.74982227138e-41
-100.0 -0.00101949264536 7.90162805997e-42
-102.0 -4.84933514526e-05 1.06327327989e-42
-104.0 -0.000726036752281 1.40100399006e-43
-106.0 -0.000146289989552 1.80759028676e-44
-108.0 0.000486880426944 2.28363547301e-45
-110.0 -0.00039098787085 2.82500822697e-46
-112.0 -0.000369104064346 3.42199056726e-47
-114.0 -0.00148631905733 4.05885983483e-48
-116.0 -0.00135817603721 4.71406378709e-49
-118.0 0.000331174927024 5.36108891663e-50
-120.0 0.0020011089841 5.97003284706e-51
-122.0 0.00218250443868 6.50978410749e-52
-124.0 0.00235676345517 6.95060495506e-53
-126.0 0.00185276969823 7.26682631675e-54
-128.0 0.00194961014897 7.43931776698e-55
-130.0 0.00183136131807 7.45740267277e-56
-132.0 0.0027601500368 7.31995199818e-57
-134.0 0.00296320127694 7.03550096511e-58
-136.0 0.00282882647447 6.62137181107e-59
-138.0 0.00230686033733 6.10192800202e-60
-140.0 0.00080063690093 5.50620450241e-61
-142.0 -4.4551701864e-05 4.8652341918e-62
-144.0 -0.000297377449918 4.20941086792e-63
-146.0 -0.00146294220581 3.56619462065e-64
-148.0 -0.00166820387748 2.95838654038e-65
-150.0 -0.000590736429229 2.40309505677e-66
-152.0 -0.000983029977479 1.91140684538e-67
-154.0 -0.000722949635807 1.48868042839e-68
-156.0 -0.000520052459662 1.13531395277e-69
-158.0 -0.00141302936953 8.47806274861e-71
-160.0 -0.0012074054436 6.19931112262e-72
-162.0 -0.00178147485982 4.43870613603e-73
-164.0 -0.00162004371416 3.11197077092e-74
-166.0 0.000384575346708 2.13639119657e-75
-168.0 0.00301286666799 1.43612487603e-76
-170.0 0.00395262529278 9.45300276656e-78
-172.0 0.00471437318877 6.09275226527e-79
-174.0 0.00394668718204 3.84523962853e-80
-176.0 0.00412145514642 2.37629007361e-81
-178.0 0.00192421733791 1.43794294065e-82
-180.0 8.2724227511e-05 8.52020427054e-84
-182.0 -0.0014567825747 4.94338591479e-85
-184.0 -0.00068531834097 2.80844019012e-86
-186.0 0.00064926538683 1.56232721387e-87
-188.0 0.00364569270049 8.51030197948e-89
-190.0 0.00379113217445 4.53924996385e-90
-192.0 0.00468444642634 2.37076977355e-91
-194.0 0.00440475024731 1.21244157212e-92
-196.0 0.00363064404583 6.07153371958e-94
-198.0 0.00192645577902 2.97715988381e-95
-200.0 0.00176040751763 1.42946017473e-96
-202.0 9.55554808924e-05 6.72060107257e-98
-204.0 0.000162233785413 3.09392889429e-99
-206.0 -0.000252351685752 1.39469323586e-100
-208.0 -0.000576336807767 6.15620701788e-102
-210.0 -0.00118906083365 2.66081016784e-103
-212.0 -0.00198318851412 1.12610975882e-104
-214.0 -0.00195015599198 4.66674109529e-106
-216.0 -0.000443655815914 1.89370727522e-107
-218.0 0.000700011093568 7.5245085951e-109
-220.0 9.87427777778e-05 2.92758553302e-110
-222.0 -0.0015986737286 1.1153397923e-111
-224.0 -0.00335982928596 4.16074362336e-113
-226.0 -0.00287530988913 1.51985049894e-114
-228.0 0.000425987628199 5.4362189398e-116
-230.0 0.00148669572824 1.90396588731e-117
-232.0 0.000134700661127 6.52961449492e-119
-234.0 -0.00308751433351 2.19271443069e-120
-236.0 -0.00399462791123 7.21012448255e-122
-238.0 -0.00313342303532 2.32150490564e-123
-240.0 -0.000642162529297 7.31918295795e-125
-242.0 -0.00161192745699 2.2595489586e-126
-244.0 -0.00264987589564 6.8304145571e-128
