###
# timestamp: 2456784.82126
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 1.54442188593e-103
398.0 0.0 3.66017612435e-102
396.0 0.0195821809817 8.49151145176e-101
394.0 0.0150120919119 1.92847935965e-99
392.0 0.021085367255 4.28737992276e-98
390.0 0.0161738944639 9.33073648087e-97
388.0 0.017358166799 1.98786486659e-95
386.0 0.0142121211166 4.14576586557e-94
384.0 0.0143242316618 8.46388325286e-93
382.0 0.0154806573753 1.69153713546e-91
380.0 0.0147635083507 3.30933237807e-90
378.0 0.0148108732049 6.33791221702e-89
376.0 0.0136269637193 1.1882259437e-87
374.0 0.0146218059622 2.18071454781e-86
372.0 0.0127973949981 3.91783002858e-85
370.0 0.0117790507742 6.89031917527e-84
368.0 0.0106084214881 1.18626049757e-82
366.0 0.0103195909072 1.99925309457e-81
364.0 0.0108427749365 3.29839349031e-80
362.0 0.0114725252529 5.32701760321e-79
360.0 0.0117708162269 8.42195232544e-78
358.0 0.0101061080842 1.3034320778e-76
356.0 0.010069818718 1.97474494424e-75
354.0 0.00696188389708 2.92873849679e-74
352.0 0.00517089628 4.25203822936e-73
350.0 0.00572357253874 6.04311285462e-72
348.0 0.00749443329902 8.40758425928e-71
346.0 0.00813577988919 1.14506128598e-69
344.0 0.00662411787623 1.52662796746e-68
342.0 0.00327431717194 1.99243735957e-67
340.0 0.00330595167675 2.54555871112e-66
338.0 0.00547657663948 3.18367362291e-65
336.0 0.00621278346172 3.8978124631e-64
334.0 0.00522153115945 4.67154266988e-63
332.0 0.00143164176444 5.48083439172e-62
330.0 -0.00317053389076 6.29477220939e-61
328.0 -0.00337577501399 7.07718156243e-60
326.0 -0.00292243595274 7.78910638433e-59
324.0 -0.000750601313036 8.39193116926e-58
322.0 0.00237589644966 8.85081310452e-57
320.0 0.00259898341805 9.13800532464e-56
318.0 7.40151560329e-05 9.23563206422e-55
316.0 -0.00197911432153 9.13753005448e-54
314.0 -0.00241848243431 8.84989246203e-53
312.0 -0.00150293740828 8.39062183743e-52
310.0 0.000470051386148 7.78748605651e-51
308.0 -0.0021437362075 7.07534132309e-50
306.0 -0.0030610414391 6.29280810781e-49
304.0 -0.00305816302509 5.47883928514e-48
302.0 -0.00136831279879 4.66959927795e-47
300.0 -0.000553510630015 3.89598830597e-46
298.0 0.000607673989888 3.18201817301e-45
296.0 -0.00116596163465 2.5441027425e-44
294.0 -0.00203410071396 1.99119418866e-43
292.0 -0.000651152336884 1.52559608509e-42
290.0 -0.000601925421845 1.14422779847e-41
288.0 0.000806670705961 8.4010274353e-41
286.0 0.00271966207547 6.03808595246e-40
284.0 0.00390787721942 4.24828024875e-39
282.0 0.00226691578389 2.92599786772e-38
280.0 -0.000252836982497 1.97279442392e-37
278.0 -0.00263347120391 1.30207691031e-36
276.0 -0.00247241887631 8.41275851899e-36
274.0 -0.000384658019581 5.32092561851e-35
272.0 0.00192176414891 3.29445008878e-34
270.0 0.00200338724882 1.99675902579e-33
268.0 -7.06520326606e-05 1.18471901651e-32
266.0 -0.00011329546552 6.88100767818e-32
264.0 -0.00030337494969 3.91233202665e-31
262.0 -0.00193500722388 2.17754102888e-30
260.0 -0.00228572097664 1.1864350493e-29
258.0 -0.00287206398163 6.32803057464e-29
256.0 -0.00324570279547 3.3040008408e-28
254.0 -0.0023350149642 1.6887241299e-27
252.0 -0.0020258979418 8.44936844173e-27
250.0 -0.00256216915908 4.13844099116e-26
248.0 -0.00169708221068 1.98424943536e-25
246.0 -0.000553744230143 9.31328178293e-25
244.0 -0.00061557494876 4.27913709328e-24
242.0 0.000107389958376 1.92467159653e-23
240.0 0.00242220827285 8.4743042739e-23
238.0 0.00230442877347 3.65256917147e-22
236.0 0.00234688189794 1.54113195133e-21
234.0 0.00108966959335 6.36543634096e-21
232.0 -0.00144467285545 2.57373313292e-20
230.0 -0.00251912231077 1.01869887651e-19
228.0 -0.00222175275865 3.94707265265e-19
226.0 -0.00358310545055 1.49710200886e-18
224.0 -0.00181132147469 5.55871803789e-18
222.0 -0.000823888216056 2.02043497122e-17
220.0 -0.00288390017387 7.1888941355e-17
218.0 -0.00340405220636 2.50395361169e-16
216.0 -0.0062399720268 8.53763234754e-16
214.0 -0.00928084032802 2.84967674746e-15
212.0 -0.00972903603484 9.3110943593e-15
