###
# timestamp: 2456760.90501
# Gaussian 1 [amp, RV +/- err, wid]: [1.01, 103.88 +/- 0.06, 15.35]
# Gaussian 2 [amp, RV +/- err, wid]: [0.52, 58.67 +/- 0.11, 11.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
400.0 0.0 1.95334128589e-118
398.0 0.0 5.89773459146e-117
396.0 0.0238525143255 1.74273033919e-115
394.0 0.0191497617243 5.03979685532e-114
392.0 0.0237978040645 1.4263750795e-112
390.0 0.0171504892113 3.95086623541e-111
388.0 0.020200639036 1.07099830004e-109
386.0 0.0187445879227 2.84133937009e-108
384.0 0.0183192144514 7.37726371787e-107
382.0 0.016081051963 1.87458604758e-105
380.0 0.0149846285997 4.6617966343e-104
378.0 0.014526709206 1.13459049184e-102
376.0 0.0143055025959 2.7024821093e-101
374.0 0.0113017283205 6.2997655535e-100
372.0 0.00783616042427 1.43722187723e-98
370.0 0.00458776562892 3.20893650147e-97
368.0 0.00322527535185 7.01190945481e-96
366.0 0.00478666957037 1.49950993487e-94
364.0 0.00562653794328 3.13834199044e-93
362.0 0.00797062509195 6.42819525429e-92
360.0 0.00945027372585 1.28859287033e-90
358.0 0.00915334861958 2.52801857358e-89
356.0 0.0086352757034 4.85380884561e-88
354.0 0.00758904406779 9.12059033602e-87
352.0 0.00674165036621 1.67726274917e-85
350.0 0.00733295404209 3.01868033968e-84
348.0 0.00706935193247 5.31705341008e-83
346.0 0.00706440154813 9.16563991758e-82
344.0 0.00727261759741 1.54629528706e-80
342.0 0.00678697560331 2.55305367224e-79
340.0 0.00850738559446 4.12539302331e-78
338.0 0.00785595060562 6.52391939653e-77
336.0 0.00812884153902 1.00969386068e-75
334.0 0.00569366960872 1.52935644131e-74
332.0 0.00471609384345 2.26707344339e-73
330.0 0.0026779144393 3.28897320032e-72
328.0 0.00327368093759 4.66974270009e-71
326.0 0.00126847175823 6.48878584618e-70
324.0 0.00115654552104 8.82412806353e-69
322.0 -0.000411358851099 1.17440538964e-67
320.0 0.00187300106718 1.52968546844e-66
318.0 0.00228435391285 1.94995288704e-65
316.0 0.00330494888151 2.43267430503e-64
314.0 0.00255675137443 2.97017261447e-63
312.0 0.00129245126718 3.54909221056e-62
310.0 0.00111076313049 4.15040759128e-61
308.0 0.00248428758051 4.75009271439e-60
306.0 0.00251070054641 5.32048589548e-59
304.0 0.00347776569681 5.83228016561e-58
302.0 0.00312379895674 6.25695932754e-57
300.0 0.000839735335096 6.56940683266e-56
298.0 -0.00017780180644 6.75035877599e-55
296.0 -0.000963340396377 6.78836875541e-54
294.0 -0.000487553063168 6.68100609536e-53
292.0 0.00021740654876 6.43511306896e-52
290.0 0.000789740019679 6.06608327984e-51
288.0 -0.00116630789792 5.59626699924e-50
286.0 -0.00132007031685 5.05273308578e-49
284.0 -0.00179600939563 4.46469873534e-48
282.0 -0.00282187947846 3.86096472454e-47
280.0 -0.00247768411705 3.26766390013e-46
278.0 -0.00237117245254 2.70655463817e-45
276.0 -0.00314966564677 2.19398719926e-44
274.0 -0.0021554379182 1.74056101514e-43
272.0 -0.00113175885542 1.35139493459e-42
270.0 -0.000808282898152 1.02686462648e-41
268.0 0.000765344723929 7.63628225072e-41
266.0 0.00035783356273 5.55761711369e-40
264.0 -0.000603988817114 3.95852275839e-39
262.0 -0.000609032630727 2.75940559871e-38
260.0 -0.00248187656542 1.88250356867e-37
258.0 -0.00168351721811 1.25688038102e-36
256.0 0.000134386874396 8.21277563376e-36
254.0 0.000704687231493 5.25198940901e-35
252.0 -0.000574093096796 3.28696891455e-34
250.0 -0.00256884309336 2.0132848442e-33
248.0 -0.00523327343695 1.2068484128e-32
246.0 -0.0034395959692 7.08007886032e-32
244.0 -0.00194152506407 4.06500738127e-31
242.0 -0.00201901571227 2.28413860526e-30
240.0 -0.00172069310504 1.25609197703e-29
238.0 -0.00134187863131 6.76018064577e-29
236.0 -0.000908718664241 3.56068072037e-28
234.0 -0.000296928308314 1.83546301083e-27
232.0 -0.00205841269252 9.25968286185e-27
230.0 -0.00143177299497 4.57177091634e-26
228.0 -0.00208276446921 2.20907611728e-25
226.0 -0.0022362077129 1.04465953463e-24
224.0 -0.00201828053698 4.83478021803e-24
222.0 -0.00169471544513 2.18986111813e-23
220.0 -0.00201228574878 9.70720677569e-23
218.0 -0.00236175603734 4.21123872233e-22
216.0 -0.00549783758322 1.78798270349e-21
214.0 -0.00864435478249 7.42941532924e-21
212.0 -0.0080863703686 3.02123031619e-20
210.0 -0.00824077915192 1.2024053567e-19
208.0 -0.00618443798485 4.68334167276e-19
206.0 -0.00610565728401 1.78524841184e-18
204.0 -0.00395553529597 6.66007837616e-18
202.0 -0.00411730565107 2.43163226116e-17
200.0 -0.00709686002787 8.68869045771e-17
198.0 -0.0107563453274 3.03842573728e-16
196.0 -0.014364627341 1.03987418988e-15
194.0 -0.0145455679807 3.48297890282e-15
192.0 -0.0109870282157 1.14171777053e-14
190.0 -0.00845556058501 3.66272699901e-14
188.0 -0.0083828660697 1.14997450155e-13
186.0 -0.00929595835147 3.53353781943e-13
184.0 -0.0115373222125 1.06259837907e-12
182.0 -0.0111144879602 3.1272775438e-12
180.0 -0.00868390910317 9.00744409976e-12
178.0 -0.00862113667793 2.53906954823e-11
176.0 -0.00794835425469 7.00463468445e-11
174.0 -0.00894923575815 1.89118604999e-10
172.0 -0.00880508913677 4.99713282451e-10
170.0 -0.0069571618524 1.29224661361e-09
168.0 -0.00582447481387 3.2704520371e-09
166.0 -0.00668372053883 8.10042933994e-09
164.0 -0.00789155823302 1.96356898512e-08
162.0 -0.00895574883427 4.65824323045e-08
160.0 -0.00815501681751 1.08152367641e-07
158.0 -0.00564750581069 2.45746744462e-07
156.0 -0.00276483313187 5.46483919448e-07
154.0 -0.00177068272858 1.18933684458e-06
152.0 -0.003025853383 2.5332043854e-06
150.0 -0.00487896880263 5.2804807203e-06
148.0 -0.00614982645287 1.07724518965e-05
146.0 -0.00731388312379 2.15076785851e-05
144.0 -0.0076193359846 4.20252575761e-05
142.0 -0.00797824416355 8.03646582609e-05
140.0 -0.00969294209312 0.000150403413397
138.0 -0.0111963963532 0.000275478782612
136.0 -0.0129725692682 0.000493806144476
134.0 -0.0136665025475 0.00086628879321
132.0 -0.0129371960906 0.00148732807155
130.0 -0.00958882542711 0.00249912929615
128.0 -0.00735165928893 0.00410968512583
126.0 -0.00721816130306 0.00661403127184
124.0 -0.00818842889255 0.0104174592994
122.0 -0.00962143241081 0.0160581405561
120.0 -0.0105140628452 0.024225155561
118.0 -0.0100247649453 0.0357664451371
116.0 -0.00895332481107 0.0516800442572
114.0 -0.00893352956529 0.073081575672
112.0 -0.00631229026529 0.101141855083
110.0 -0.0044818839384 0.136991001573
108.0 0.000601476898867 0.181589835799
106.0 0.00286428153407 0.235575383849
104.0 0.00820545679697 0.299094304734
102.0 0.0122294901481 0.371644859345
100.0 0.0187853570746 0.451953129024
98.0 0.0245679512858 0.53791099836
96.0 0.0336819194034 0.626600677115
94.0 0.0418534321609 0.714422679674
92.0 0.0512199490287 0.797331594582
90.0 0.0574319992457 0.871168058807
88.0 0.0607385168965 0.932058310342
86.0 0.0621199766804 0.976837161706
