#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  49  0.756434  3.6753  4.5974 -0.6261  8.9600  7.8281  6.7277  6.1066  5.6149  4.8777  4.3223  4.2451  6.2987  7.2230
  50  0.769344  3.6817  4.5905 -0.5862  8.7197  7.6549  6.5852  5.9877  5.5111  4.7980  4.2633  4.1902  6.1758  7.0425
  51  0.780351  3.6870  4.5842 -0.5524  8.5196  7.5114  6.4670  5.8890  5.4244  4.7309  4.2131  4.1432  6.0735  6.8934
  52  0.787185  3.6903  4.5802 -0.5317  8.4000  7.4249  6.3955  5.8291  5.3715  4.6897  4.1820  4.1139  6.0113  6.8038
  53  0.793983  3.6934  4.5761 -0.5112  8.2877  7.3414  6.3261  5.7707  5.3196  4.6489  4.1511  4.0847  5.9508  6.7174
  54  0.800726  3.6965  4.5719 -0.4912  8.1797  7.2609  6.2590  5.7140  5.2690  4.6088  4.1205  4.0556  5.8920  6.6344
  55  0.807462  3.6994  4.5676 -0.4715  8.0737  7.1826  6.1938  5.6587  5.2195  4.5695  4.0902  4.0269  5.8346  6.5543
  56  0.814173  3.7023  4.5633 -0.4522  7.9669  7.1060  6.1302  5.6046  5.1712  4.5314  4.0605  3.9988  5.7785  6.4769
  57  0.820840  3.7050  4.5589 -0.4332  7.8621  7.0314  6.0683  5.5517  5.1239  4.4938  4.0311  3.9709  5.7237  6.4022
  58  0.827423  3.7077  4.5545 -0.4145  7.7594  6.9587  6.0081  5.5001  5.0776  4.4571  4.0021  3.9433  5.6702  6.3301
  59  0.833896  3.7104  4.5500 -0.3961  7.6602  6.8881  5.9496  5.4499  5.0324  4.4207  3.9731  3.9157  5.6181  6.2607
  60  0.840236  3.7129  4.5454 -0.3780  7.5635  6.8193  5.8927  5.4007  4.9881  4.3850  3.9444  3.8884  5.5672  6.1936
  61  0.846430  3.7154  4.5407 -0.3602  7.4695  6.7523  5.8372  5.3527  4.9447  4.3498  3.9160  3.8612  5.5175  6.1287
  62  0.852448  3.7178  4.5359 -0.3427  7.3782  6.6871  5.7832  5.3058  4.9021  4.3152  3.8880  3.8345  5.4688  6.0661
  63  0.858303  3.7201  4.5310 -0.3255  7.2892  6.6234  5.7307  5.2599  4.8604  4.2813  3.8605  3.8082  5.4213  6.0054
  64  0.864022  3.7224  4.5261 -0.3087  7.2028  6.5616  5.6795  5.2150  4.8196  4.2480  3.8334  3.7822  5.3749  5.9468
  65  0.869611  3.7246  4.5211 -0.2921  7.1187  6.5016  5.6298  5.1711  4.7794  4.2152  3.8067  3.7563  5.3296  5.8902
  66  0.875089  3.7267  4.5161 -0.2758  7.0364  6.4434  5.5813  5.1281  4.7399  4.1829  3.7806  3.7306  5.2852  5.8353
  67  0.880471  3.7288  4.5109 -0.2597  6.9565  6.3868  5.5341  5.0860  4.7011  4.1511  3.7546  3.7049  5.2418  5.7822
  68  0.885770  3.7308  4.5058 -0.2439  6.8786  6.3314  5.4879  5.0447  4.6630  4.1197  3.7289  3.6795  5.1992  5.7304
  69  0.890996  3.7327  4.5004 -0.2284  6.8034  6.2773  5.4428  5.0042  4.6255  4.0887  3.7031  3.6541  5.1575  5.6801
  70  0.896156  3.7346  4.4951 -0.2130  6.7308  6.2240  5.3985  4.9646  4.5889  4.0580  3.6772  3.6289  5.1166  5.6310
  71  0.901256  3.7364  4.4896 -0.1979  6.6604  6.1719  5.3551  4.9256  4.5529  4.0276  3.6513  3.6038  5.0764  5.5832
