#AGE= 3.000 EEPS=273
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  48  0.969383  3.7480  4.5055 -0.1355  6.0276  5.8563  5.1967  4.8053  4.4418  3.9479  3.5975  3.5615  4.9369  5.3838
  49  0.977773  3.7506  4.4981 -0.1140  5.9412  5.7870  5.1373  4.7514  4.3920  3.9056  3.5611  3.5262  4.8814  5.3191
  50  0.987154  3.7534  4.4897 -0.0904  5.8478  5.7115  5.0724  4.6923  4.3373  3.8590  3.5208  3.4870  4.8207  5.2488
  51  0.999666  3.7570  4.4785 -0.0595  5.7279  5.6137  4.9880  4.6152  4.2659  3.7978  3.4674  3.4351  4.7415  5.1579
  52  1.014810  3.7611  4.4640 -0.0218  5.5861  5.4963  4.8862  4.5217  4.1791  3.7227  3.4012  3.3706  4.6456  5.0491
  53  1.032558  3.7658  4.4456  0.0230  5.4227  5.3590  4.7664  4.4111  4.0759  3.6326  3.3210  3.2923  4.5321  4.9218
  54  1.048326  3.7698  4.4286  0.0625  5.2828  5.2395  4.6614  4.3138  3.9849  3.5524  3.2491  3.2218  4.4324  4.8109
  55  1.060845  3.7728  4.4146  0.0936  5.1754  5.1466  4.5793  4.2374  3.9131  3.4887  3.1914  3.1653  4.3542  4.7246
  56  1.073128  3.7755  4.4001  0.1240  5.0726  5.0567  4.4993  4.1626  3.8427  3.4256  3.1339  3.1088  4.2778  4.6408
  57  1.087479  3.7787  4.3832  0.1593  4.9556  4.9533  4.4071  4.0763  3.7613  3.3525  3.0670  3.0430  4.1896  4.5445
  58  1.105934  3.7826  4.3619  0.2037  4.8093  4.8234  4.2912  3.9678  3.6590  3.2606  2.9828  2.9603  4.0786  4.4234
  59  1.129728  3.7877  4.3350  0.2599  4.6267  4.6597  4.1450  3.8310  3.5301  3.1446  2.8765  2.8558  3.9387  4.2710
  60  1.149496  3.7917  4.3131  0.3053  4.4817  4.5283  4.0273  3.7206  3.4259  3.0507  2.7901  2.7708  3.8258  4.1486
  61  1.164167  3.7944  4.2964  0.3386  4.3778  4.4328  3.9414  3.6397  3.3495  2.9812  2.7259  2.7075  3.7432  4.0595
  62  1.176566  3.7966  4.2821  0.3664  4.2925  4.3536  3.8698  3.5722  3.2854  2.9227  2.6716  2.6540  3.6743  3.9854
  63  1.187532  3.7984  4.2694  0.3902  4.2206  4.2864  3.8086  3.5142  3.2302  2.8721  2.6244  2.6072  3.6152  3.9222
  64  1.196941  3.7997  4.2584  0.4100  4.1623  4.2312  3.7579  3.4659  3.1840  2.8292  2.5840  2.5673  3.5661  3.8700
  65  1.204882  3.8007  4.2488  0.4263  4.1153  4.1863  3.7163  3.4260  3.1457  2.7932  2.5499  2.5334  3.5255  3.8273
  66  1.211386  3.8014  4.2404  0.4397  4.0777  4.1500  3.6823  3.3932  3.1139  2.7631  2.5211  2.5048  3.4923  3.7925
  67  1.217591  3.8019  4.2322  0.4520  4.0437  4.1169  3.6509  3.3628  3.0842  2.7347  2.4937  2.4775  3.4615  3.7606
  68  1.223502  3.8022  4.2242  0.4636  4.0128  4.0863  3.6216  3.3342  3.0562  2.7076  2.4672  2.4512  3.4327  3.7308
  69  1.229323  3.8025  4.2161  0.4748  3.9836  4.0573  3.5934  3.3065  3.0290  2.6810  2.4411  2.4251  3.4048  3.7023
  70  1.235108  3.8026  4.2078  0.4857  3.9556  4.0292  3.5659  3.2794  3.0021  2.6545  2.4150  2.3991  3.3776  3.6746
  71  1.240976  3.8027  4.1994  0.4966  3.9281  4.0014  3.5386  3.2522  2.9752  2.6278  2.3886  2.3727  3.3504  3.6471
  72  1.247074  3.8028  4.1906  0.5076  3.9005  3.9733  3.5108  3.2246  2.9476  2.6004  2.3613  2.3454  3.3227  3.6192
  73  1.253409  3.8028  4.1815  0.5189  3.8727  3.9449  3.4825  3.1963  2.9194  2.5722  2.3331  2.3172  3.2944  3.5908
  74  1.259658  3.8027  4.1723  0.5299  3.8463  3.9177  3.4550  3.1688  2.8918  2.5443  2.3052  2.2892  3.2669  3.5634
  75  1.265699  3.8025  4.1632  0.5404  3.8218  3.8921  3.4289  3.1424  2.8651  2.5172  2.2777  2.2617  3.2406  3.5373
  76  1.271697  3.8022  4.1539  0.5506  3.7985  3.8675  3.4035  3.1166  2.8389  2.4903  2.2505  2.2343  3.2150  3.5122
  77  1.277592  3.8019  4.1447  0.5605  3.7765  3.8440  3.3790  3.0916  2.8134  2.4640  2.2235  2.2073  3.1901  3.4879
  78  1.283563  3.8015  4.1353  0.5703  3.7552  3.8212  3.3549  3.0668  2.7880  2.4375  2.1964  2.1800  3.1656  3.4641
  79  1.289576  3.8010  4.1258  0.5799  3.7345  3.7987  3.3310  3.0423  2.7628  2.4112  2.1693  2.1527  3.1413  3.4406
  80  1.295691  3.8005  4.1163  0.5896  3.7140  3.7763  3.3072  3.0177  2.7375  2.3847  2.1420  2.1253  3.1169  3.4172
  81  1.301991  3.8001  4.1067  0.5994  3.6932  3.7537  3.2830  2.9927  2.7118  2.3578  2.1143  2.0974  3.0923  3.3935
  82  1.305804  3.7998  4.1010  0.6053  3.6807  3.7401  3.2686  2.9779  2.6966  2.3419  2.0979  2.0809  3.0776  3.3793
  83  1.309688  3.7995  4.0952  0.6112  3.6684  3.7267  3.2542  2.9630  2.6812  2.3257  2.0812  2.0641  3.0629  3.3651
  84  1.313668  3.7992  4.0894  0.6170  3.6563  3.7133  3.2399  2.9481  2.6658  2.3096  2.0645  2.0473  3.0482  3.3510
  85  1.317680  3.7988  4.0836  0.6228  3.6443  3.7001  3.2255  2.9332  2.6504  2.2933  2.0477  2.0304  3.0335  3.3370
  86  1.321712  3.7985  4.0777  0.6286  3.6324  3.6869  3.2113  2.9184  2.6351  2.2772  2.0309  2.0135  3.0189  3.3231
  87  1.325737  3.7981  4.0718  0.6344  3.6209  3.6741  3.1973  2.9038  2.6199  2.2610  2.0141  1.9965  3.0045  3.3094
  88  1.329758  3.7977  4.0659  0.6400  3.6101  3.6617  3.1836  2.8894  2.6049  2.2450  1.9973  1.9796  2.9904  3.2961
  89  1.333752  3.7972  4.0599  0.6455  3.5997  3.6498  3.1702  2.8753  2.5901  2.2290  1.9806  1.9627  2.9765  3.2831
  90  1.337701  3.7968  4.0538  0.6509  3.5899  3.6383  3.1572  2.8614  2.5755  2.2132  1.9638  1.9458  2.9629  3.2705
  91  1.341593  3.7962  4.0477  0.6562  3.5808  3.6273  3.1444  2.8478  2.5610  2.1973  1.9470  1.9289  2.9496  3.2583
  92  1.345424  3.7957  4.0414  0.6614  3.5723  3.6168  3.1321  2.8344  2.5467  2.1816  1.9302  1.9119  2.9366  3.2464
  93  1.349196  3.7950  4.0351  0.6664  3.5646  3.6070  3.1201  2.8214  2.5328  2.1660  1.9135  1.8949  2.9240  3.2351
  94  1.352898  3.7944  4.0287  0.6713  3.5575  3.5976  3.1085  2.8087  2.5190  2.1505  1.8967  1.8780  2.9116  3.2242
  95  1.356539  3.7937  4.0223  0.6761  3.5508  3.5885  3.0971  2.7961  2.5053  2.1351  1.8801  1.8611  2.8995  3.2134
  96  1.360137  3.7930  4.0159  0.6809  3.5444  3.5797  3.0860  2.7837  2.4918  2.1198  1.8634  1.8442  2.8875  3.2029
