#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#---------------------------------------------------- 
#AGE=10.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  89  0.891458  3.7380  4.4352 -0.1419  6.4859  6.0175  5.2101  4.7855  4.4153  3.8947  3.5224  3.4757  4.9349  5.4323
  90  0.894987  3.7392  4.4295 -0.1297  6.4347  5.9778  5.1762  4.7545  4.3862  3.8692  3.4997  3.4536  4.9031  5.3956
  91  0.898454  3.7403  4.4237 -0.1177  6.3848  5.9390  5.1430  4.7240  4.3576  3.8440  3.4773  3.4317  4.8718  5.3598
  92  0.901863  3.7414  4.4179 -0.1059  6.3364  5.9011  5.1105  4.6941  4.3295  3.8191  3.4550  3.4099  4.8412  5.3248
  93  0.905201  3.7424  4.4121 -0.0943  6.2894  5.8641  5.0786  4.6648  4.3018  3.7946  3.4330  3.3883  4.8111  5.2906
  94  0.908472  3.7434  4.4062 -0.0830  6.2437  5.8281  5.0475  4.6360  4.2746  3.7704  3.4112  3.3670  4.7816  5.2573
  95  0.911670  3.7444  4.4004 -0.0718  6.1994  5.7928  5.0170  4.6078  4.2479  3.7466  3.3897  3.3458  4.7528  5.2247
  96  0.914801  3.7453  4.3945 -0.0608  6.1565  5.7585  4.9871  4.5801  4.2217  3.7231  3.3683  3.3248  4.7244  5.1929
  97  0.917870  3.7461  4.3887 -0.0500  6.1147  5.7249  4.9579  4.5530  4.1959  3.6999  3.3473  3.3041  4.6967  5.1618
  98  0.920876  3.7470  4.3829 -0.0394  6.0742  5.6922  4.9293  4.5263  4.1706  3.6771  3.3264  3.2836  4.6695  5.1315
  99  0.923828  3.7478  4.3770 -0.0290  6.0350  5.6604  4.9014  4.5002  4.1457  3.6545  3.3057  3.2631  4.6428  5.1019
 100  0.926727  3.7485  4.3712 -0.0188  5.9966  5.6292  4.8740  4.4745  4.1212  3.6323  3.2852  3.2430  4.6166  5.0729
 101  0.929578  3.7492  4.3653 -0.0087  5.9594  5.5988  4.8471  4.4493  4.0971  3.6103  3.2649  3.2229  4.5909  5.0446
 102  0.932391  3.7499  4.3594  0.0012  5.9232  5.5691  4.8208  4.4245  4.0734  3.5885  3.2447  3.2030  4.5656  5.0169
 103  0.935172  3.7506  4.3535  0.0109  5.8881  5.5402  4.7950  4.4001  4.0500  3.5670  3.2246  3.1832  4.5408  4.9897
 104  0.937922  3.7512  4.3476  0.0205  5.8539  5.5118  4.7696  4.3761  4.0269  3.5457  3.2047  3.1634  4.5164  4.9631
 105  0.940652  3.7517  4.3417  0.0300  5.8206  5.4840  4.7447  4.3525  4.0041  3.5245  3.1849  3.1438  4.4923  4.9370
 106  0.943358  3.7523  4.3357  0.0393  5.7884  5.4569  4.7202  4.3291  3.9815  3.5035  3.1651  3.1242  4.4686  4.9114
 107  0.946036  3.7528  4.3297  0.0486  5.7569  5.4302  4.6960  4.3061  3.9592  3.4827  3.1454  3.1048  4.4453  4.8863
 108  0.948670  3.7532  4.3237  0.0577  5.7264  5.4042  4.6723  4.2834  3.9372  3.4620  3.1258  3.0853  4.4222  4.8616
 109  0.951234  3.7537  4.3176  0.0666  5.6965  5.3786  4.6489  4.2610  3.9155  3.4416  3.1063  3.0660  4.3995  4.8373
 110  0.953684  3.7541  4.3117  0.0755  5.6670  5.3534  4.6259  4.2390  3.8941  3.4215  3.0872  3.0470  4.3772  4.8134
 111  0.956057  3.7545  4.3057  0.0842  5.6382  5.3287  4.6033  4.2173  3.8730  3.4016  3.0683  3.0282  4.3552  4.7899
 112  0.957521  3.7548  4.3019  0.0896  5.6204  5.3132  4.5891  4.2037  3.8598  3.3891  3.0564  3.0164  4.3414  4.7753
 113  0.958985  3.7550  4.2980  0.0951  5.6024  5.2977  4.5748  4.1900  3.8464  3.3765  3.0443  3.0043  4.3275  4.7605
 114  0.960445  3.7553  4.2941  0.1007  5.5844  5.2821  4.5604  4.1761  3.8329  3.3636  3.0320  2.9921  4.3135  4.7456
 115  0.961904  3.7555  4.2901  0.1063  5.5665  5.2664  4.5460  4.1621  3.8193  3.3507  3.0196  2.9798  4.2994  4.7306
 116  0.963362  3.7557  4.2860  0.1120  5.5487  5.2507  4.5314  4.1480  3.8055  3.3375  3.0069  2.9672  4.2851  4.7156
 117  0.964816  3.7559  4.2818  0.1177  5.5308  5.2349  4.5167  4.1339  3.7917  3.3243  2.9942  2.9545  4.2708  4.7005
 118  0.966269  3.7561  4.2775  0.1234  5.5130  5.2191  4.5020  4.1196  3.7777  3.3109  2.9813  2.9417  4.2564  4.6853
 119  0.967720  3.7563  4.2732  0.1292  5.4952  5.2032  4.4872  4.1052  3.7637  3.2974  2.9683  2.9287  4.2419  4.6700
 120  0.969168  3.7565  4.2688  0.1350  5.4775  5.1873  4.4723  4.0908  3.7495  3.2838  2.9551  2.9156  4.2273  4.6548
 121  0.970614  3.7567  4.2644  0.1408  5.4599  5.1715  4.4574  4.0763  3.7353  3.2701  2.9417  2.9023  4.2127  4.6394
 122  0.972059  3.7569  4.2598  0.1466  5.4424  5.1556  4.4424  4.0617  3.7210  3.2562  2.9283  2.8889  4.1980  4.6241
 123  0.973464  3.7571  4.2553  0.1526  5.4243  5.1392  4.4271  4.0469  3.7064  3.2422  2.9147  2.8754  4.1830  4.6084
 124  0.974875  3.7573  4.2507  0.1586  5.4061  5.1229  4.4118  4.0321  3.6919  3.2282  2.9012  2.8619  4.1680  4.5927
 125  0.976291  3.7574  4.2461  0.1645  5.3881  5.1066  4.3965  4.0172  3.6773  3.2141  2.8875  2.8483  4.1530  4.5770
 126  0.977708  3.7576  4.2414  0.1705  5.3703  5.0904  4.3812  4.0023  3.6627  3.2000  2.8737  2.8346  4.1380  4.5613
 127  0.979127  3.7578  4.2367  0.1765  5.3526  5.0742  4.3659  3.9874  3.6480  3.1857  2.8598  2.8207  4.1229  4.5457
 128  0.980545  3.7579  4.2318  0.1826  5.3351  5.0581  4.3506  3.9724  3.6332  3.1713  2.8458  2.8067  4.1078  4.5300
 129  0.981963  3.7580  4.2269  0.1886  5.3178  5.0420  4.3352  3.9574  3.6184  3.1568  2.8316  2.7925  4.0927  4.5143
 130  0.983382  3.7581  4.2219  0.1946  5.3007  5.0260  4.3199  3.9423  3.6035  3.1422  2.8172  2.7782  4.0775  4.4987
 131  0.984798  3.7582  4.2168  0.2007  5.2840  5.0102  4.3046  3.9272  3.5885  3.1274  2.8026  2.7636  4.0623  4.4832
 132  0.986211  3.7583  4.2116  0.2068  5.2673  4.9944  4.2892  3.9120  3.5734  3.1125  2.7879  2.7489  4.0471  4.4676
 133  0.987622  3.7583  4.2063  0.2129  5.2510  4.9787  4.2738  3.8968  3.5582  3.0975  2.7730  2.7340  4.0318  4.4520
 134  0.989029  3.7584  4.2009  0.2191  5.2348  4.9630  4.2584  3.8815  3.5430  3.0823  2.7579  2.7189  4.0165  4.4365
 135  0.990432  3.7584  4.1955  0.2252  5.2185  4.9472  4.2430  3.8662  3.5277  3.0671  2.7428  2.7038  4.0012  4.4209
 136  0.991833  3.7584  4.1898  0.2314  5.2029  4.9317  4.2276  3.8508  3.5123  3.0516  2.7273  2.6882  3.9858  4.4054
 137  0.993230  3.7583  4.1842  0.2376  5.1873  4.9162  4.2121  3.8354  3.4968  3.0360  2.7117  2.6726  3.9703  4.3899
 138  0.994623  3.7583  4.1783  0.2438  5.1722  4.9009  4.1967  3.8199  3.4812  3.0202  2.6958  2.6567  3.9548  4.3744
 139  0.996012  3.7582  4.1724  0.2501  5.1571  4.8856  4.1812  3.8043  3.4656  3.0043  2.6798  2.6406  3.9393  4.3589
 140  0.997398  3.7581  4.1663  0.2563  5.1425  4.8704  4.1658  3.7887  3.4498  2.9882  2.6635  2.6243  3.9237  4.3435
 141  0.998780  3.7580  4.1602  0.2626  5.1277  4.8552  4.1502  3.7731  3.4339  2.9721  2.6471  2.6078  3.9081  4.3280
 142  1.000159  3.7579  4.1539  0.2690  5.1137  4.8403  4.1348  3.7573  3.4179  2.9556  2.6304  2.5910  3.8925  4.3126
 143  1.001534  3.7577  4.1474  0.2753  5.0999  4.8254  4.1192  3.7416  3.4019  2.9390  2.6134  2.5740  3.8768  4.2973
 144  1.002908  3.7575  4.1409  0.2817  5.0863  4.8105  4.1037  3.7257  3.3857  2.9223  2.5963  2.5567  3.8610  4.2819
 145  1.004280  3.7572  4.1341  0.2881  5.0733  4.7960  4.0882  3.7098  3.3694  2.9052  2.5787  2.5391  3.8452  4.2667
 146  1.005654  3.7570  4.1272  0.2945  5.0607  4.7815  4.0727  3.6938  3.3530  2.8880  2.5609  2.5212  3.8293  4.2514
 147  1.007026  3.7566  4.1199  0.3010  5.0492  4.7676  4.0573  3.6777  3.3364  2.8704  2.5425  2.5026  3.8135  4.2364
 148  1.008398  3.7562  4.1125  0.3074  5.0382  4.7538  4.0419  3.6616  3.3196  2.8525  2.5239  2.4838  3.7976  4.2215
 149  1.009773  3.7558  4.1048  0.3139  5.0282  4.7404  4.0266  3.6455  3.3028  2.8343  2.5047  2.4644  3.7817  4.2068
 150  1.011152  3.7553  4.0968  0.3204  5.0193  4.7272  4.0114  3.6293  3.2858  2.8158  2.4851  2.4446  3.7658  4.1922
 151  1.012535  3.7547  4.0885  0.3270  5.0117  4.7145  3.9962  3.6132  3.2688  2.7969  2.4649  2.4243  3.7500  4.1778
 152  1.013931  3.7540  4.0799  0.3335  5.0050  4.7022  3.9812  3.5969  3.2516  2.7777  2.4443  2.4035  3.7341  4.1636
 153  1.015336  3.7532  4.0708  0.3400  5.0005  4.6907  3.9664  3.5808  3.2342  2.7579  2.4228  2.3818  3.7184  4.1499
 154  1.016756  3.7523  4.0612  0.3466  4.9980  4.6800  3.9519  3.5646  3.2167  2.7376  2.4005  2.3592  3.7027  4.1366
 155  1.018204  3.7512  4.0511  0.3531  4.9982  4.6705  3.9378  3.5486  3.1991  2.7167  2.3773  2.3357  3.6873  4.1240
 156  1.019687  3.7500  4.0402  0.3595  5.0017  4.6623  3.9243  3.5328  3.1815  2.6950  2.3528  2.3109  3.6721  4.1123
