###
# timestamp: 2456557.73097
# Gaussian 1 [amp, RV +/- err, wid]: [0.47, 197.00 +/- 0.00, 5.00]
# Gaussian 2 [amp, RV +/- err, wid]: [0.57, 216.96 +/- 0.05, 5.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
300.0 0.0 6.39459317466e-62
298.5 0.0 9.32542682478e-60
297.0 0.000719930831384 1.24290522584e-57
295.5 -0.00168210346711 1.51398232873e-55
294.0 -0.000634047363618 1.68545474e-53
292.5 -0.00139241679353 1.71485293113e-51
291.0 -0.000793129490745 1.5945941337e-49
289.5 -0.00217957874228 1.35514866198e-47
288.0 -0.00132095034435 1.05253662248e-45
286.5 -0.00237963838384 7.47138278954e-44
285.0 -0.00206939419594 4.84705844192e-42
283.5 -0.00342335864073 2.87388258858e-40
282.0 -0.00355576026326 1.55730358345e-38
280.5 -0.00259808749571 7.7124265548e-37
279.0 -0.00101183066278 3.4907785307e-35
277.5 0.000993292543192 1.44399951668e-33
276.0 0.00109024495759 5.45915337651e-32
274.5 0.00226914467507 1.88624039357e-30
273.0 0.00325835307718 5.95637843312e-29
271.5 0.0047841187669 1.71902036041e-27
270.0 0.00356927216771 4.53412256157e-26
268.5 0.00315022175227 1.09299704226e-24
267.0 0.00286139262484 2.40800960406e-23
265.5 0.00373126554785 4.84853951445e-22
264.0 0.00439393183083 8.92230696289e-21
262.5 0.00385191419647 1.50057213844e-19
261.0 0.00241392960686 2.30648212404e-18
259.5 0.00146515746742 3.24008798874e-17
258.0 7.71483709755e-05 4.15984369053e-16
256.5 0.000388135836496 4.881021452e-15
255.0 0.00212853346694 5.23429164928e-14
253.5 0.00265512174122 5.13001476498e-13
252.0 0.00245342538394 4.59507717025e-12
250.5 0.00331786008079 3.76166832626e-11
249.0 0.00531442747132 2.81437320847e-10
247.5 0.00623327062673 1.92440453656e-09
246.0 0.00717821860499 1.20260928571e-08
244.5 0.00599375499828 6.86856844416e-08
243.0 0.00290502073129 3.58526617942e-07
241.5 0.00167439427004 1.71037001836e-06
240.0 -0.000303692201033 7.45713906892e-06
238.5 -0.00118238589251 2.97144643843e-05
237.0 -0.00477330481698 0.000108212409401
235.5 -0.00391596935978 0.000360163521655
234.0 -0.00802622602583 0.00109555927054
232.5 -0.00586767748744 0.00304568882006
231.0 -0.00821243570974 0.00773835550772
229.5 -0.00577908171234 0.0179690586566
228.0 -0.00770676046054 0.0381342739507
226.5 -0.00468974496323 0.0739637918946
225.0 -0.00405088218184 0.131110192884
223.5 -0.000437473248506 0.21240638928
222.0 0.00245227990634 0.314494644407
220.5 0.00415597270208 0.425574686731
219.0 0.00429378012487 0.52633524848
217.5 0.00478165217842 0.594971680567
216.0 0.00428939495169 0.614823162024
214.5 0.00482110732061 0.581105247033
213.0 0.00742769826455 0.503195864514
211.5 0.00581326962879 0.40130028599
210.0 0.00433450964914 0.299476273296
208.5 -0.000309292763499 0.218653649753
207.0 -0.00140937714058 0.172409776305
205.5 -0.0081966772149 0.165899769067
204.0 -0.00547246866554 0.196522761419
202.5 -0.00898106038751 0.254877958797
201.0 -0.00516435229165 0.325881910177
199.5 -0.00559465374063 0.391040668534
198.0 0.000127615983352 0.432576492868
196.5 -0.0007956713312 0.438550893845
195.0 0.00528320469688 0.406697723235
193.5 0.00248465276966 0.344792249815
192.0 0.00157111238163 0.267174387664
190.5 -0.00245865548774 0.189215920148
189.0 -0.00598458184576 0.122472285024
187.5 -0.00683071019626 0.072449044796
186.0 -0.0074462578723 0.0391689006659
184.5 -0.00935334426973 0.0193536872011
183.0 -0.00806560132255 0.00873976161544
181.5 -0.00635376547281 0.003607023444
180.0 -0.00474608550497 0.00136054165675
178.5 -0.005927510586 0.000469016606058
177.0 -0.00551910157956 0.000147767216612
175.5 -0.0070193348713 4.25482265379e-05
174.0 -0.0049789654595 1.11969136642e-05
172.5 -0.00329144167067 2.69295249801e-06
171.0 0.00187655647818 5.91933000467e-07
169.5 -0.00011664712431 1.18913157e-07
168.0 0.00532969906517 2.18323639465e-08
166.5 0.00173894398957 3.66340650491e-09
165.0 0.00615514657918 5.618015831e-10
163.5 0.00350805706549 7.87397989815e-11
162.0 0.00569042878535 1.00860041243e-11
160.5 0.00195761779003 1.18074870446e-12
159.0 0.00528514020134 1.26330818711e-13
157.5 0.00347307955652 1.23530625434e-14
156.0 0.00598763080946 1.10396032704e-15
154.5 0.00233090723959 9.01666198628e-17
153.0 0.00114128622279 6.73056633233e-18
151.5 0.00101822153927 4.59167271463e-19
150.0 0.000872587184478 2.86288390887e-20
148.5 0.000754190421985 1.63136089195e-21
147.0 0.0011179481244 8.49590901688e-23
145.5 0.00204473283855 4.04373936185e-24
144.0 0.0030306035862 1.7590166679e-25
142.5 0.00435167062125 6.99310824382e-27
141.0 0.00557063686802 2.54087934637e-28
139.5 0.00616857853244 8.43745233051e-30
138.0 0.00782659492923 2.56066118225e-31
136.5 0.00918539916341 7.10242081255e-33
135.0 0.00924917812246 1.8004214537e-34
133.5 0.0115386185593 4.17114660995e-36
132.0 0.0128827524093 8.83182036674e-38
130.5 0.014409370846 1.70906466855e-39
129.0 0.0130130288988 3.02259710207e-41
127.5 0.0102064574416 4.88557319015e-43
126.0 0.00690678916802 7.21712591816e-45
124.5 0.00263146516224 9.74375909618e-47
123.0 4.70494221898e-05 1.20227077408e-48
121.5 -0.00248677564597 1.35578722887e-50
120.0 -0.00118168903399 1.39731488025e-52
118.5 0.000404746541761 1.31616557035e-54
117.0 0.00358857104214 1.13302701361e-56
115.5 0.00361902575111 8.91422310923e-59
114.0 0.00340858792089 6.40973731299e-61
112.5 0.0041386228535 4.21221431621e-63
111.0 0.00502360173232 2.5298465817e-65
109.5 0.00596618943879 1.38864554948e-67
108.0 0.00531313356571 6.96629922596e-70
106.5 0.00605932289112 3.1939369588e-72
105.0 0.00459111553088 1.33833258316e-74
103.5 0.00487952461597 5.12525242354e-77
102.0 0.0058268381822 1.79382455455e-79
100.5 0.00762656257622 5.73796858222e-82
99.0 0.00970959471602 1.67745108193e-84
97.5 0.0104795299815 4.48182669224e-87
96.0 0.0100070917586 1.09439411786e-89
94.5 0.0113720962595 2.44233896435e-92
93.0 0.0127229700052 4.98140236642e-95
91.5 0.0147010621352 9.2856178004e-98
90.0 0.0145450677803 1.5819162301e-100
88.5 0.0177415382291 2.4630297431e-103
87.0 0.0184473093721 3.50484912536e-106
85.5 0.0219662157395 4.55808579226e-109
84.0 0.0210679009165 5.41762773287e-112
82.5 0.0219360699739 5.88503866603e-115
81.0 0.0199216850979 5.84255727145e-118
79.5 0.0203424648765 5.30115048119e-121
78.0 0.0212608074432 4.39593015411e-124
76.5 0.0208004564696 3.33153922487e-127
75.0 0.0226700002324 2.30755773085e-130
73.5 0.0217031238825 1.46074267056e-133
72.0 0.0221637791497 8.45100489538e-137
70.5 0.023029279535 4.4684457258e-140
69.0 0.0256231429097 2.15932552242e-143
67.5 0.0254195696906 9.53659293302e-147
66.0 0.0269924362844 3.84930097065e-150
64.5 0.026519203845 1.4199857619e-153
63.0 0.0263901352325 4.78739880386e-157
61.5 0.0281113294139 1.47512465147e-160
60.0 0.0249931074554 4.15404628501e-164
58.5 0.0255619110956 1.06912242312e-167
57.0 0.0236349283594 2.51476288459e-171
55.5 0.0235395251203 5.40605104773e-175
54.0 0.0224987238695 1.06212770974e-178
52.5 0.0239279537015 1.9071586975e-182
51.0 0.0222721999205 3.12975558466e-186
49.5 0.0226897644417 4.69404782311e-190
48.0 0.0214206490274 6.43425240222e-194
46.5 0.0172447205406 8.06050354768e-198
45.0 0.0147484597003 9.22868346141e-202
43.5 0.012546194864 9.65674633743e-206
42.0 0.0102868581237 9.23496797069e-210
40.5 0.00910037596542 8.07148529983e-214
39.0 0.00849124807025 6.4474060643e-218
37.5 0.00708646969572 4.70684701982e-222
36.0 0.00604006446119 3.14042654578e-226
34.5 0.00491109002779 1.91496434809e-230
33.0 0.00365516569988 1.067201047e-234
31.5 0.00275174213711 5.4355724533e-239
30.0 0.00238632112403 2.53021736532e-243
28.5 0.00277671635495 1.0764252379e-247
27.0 0.00255010682547 4.1852693017e-252
25.5 0.00236312140869 1.48722419054e-256
24.0 0.00109158243531 4.82995373088e-261
22.5 0.00028670098823 1.43358350915e-265
21.0 0.000179515354818 3.88880815983e-270
19.5 -0.0012922829483 9.64103231981e-275
18.0 0.000826347175611 2.18445978935e-279
16.5 0.00124145849182 4.52353617217e-284
15.0 -0.000318626300433 8.56102128406e-289
13.5 0.00104085109841 1.48076650708e-293
12.0 -0.00295108227775 2.34078262568e-298
10.5 -0.000163813655126 3.38180906904e-303
9.0 -0.000722359307525 4.46529936364e-308
7.5 0.00500614285057 5.38847128329e-313
6.0 0.00644542725461 5.94283897706e-318
4.5 0.0096813428671 5.92878775009e-323
3.0 0.00936869707034 0.0
1.5 0.00765183583158 0.0
0.0 0.00346737942518 0.0
-1.5 0.00151364798942 0.0
-3.0 0.00330160763616 0.0
-4.5 -0.00395588346775 0.0
-6.0 -0.00438985580218 0.0
-7.5 -0.0125558632435 0.0
-9.0 -0.00809416702021 0.0
-10.5 -0.00397603467572 0.0
-12.0 0.00373870477297 0.0
-13.5 0.000840403039068 0.0
-15.0 0.000473434222994 0.0
-16.5 -0.00179407497778 0.0
-18.0 0.00034704013218 0.0
-19.5 0.00166987610193 0.0
-21.0 0.0020154139392 0.0
-22.5 -0.000445783250891 0.0
-24.0 0.000915817457269 0.0
-25.5 0.00332610306798 0.0
-27.0 0.00648575752771 0.0
-28.5 0.00794505698517 0.0
-30.0 0.00671542598512 0.0
-31.5 0.00387009752275 0.0
-33.0 0.00412281449778 0.0
-34.5 0.00390291002522 0.0
-36.0 0.00566791130713 0.0
-37.5 0.00350654232446 0.0
-39.0 0.00531633561935 0.0
-40.5 0.00259852668809 0.0
-42.0 0.00722065645462 0.0
-43.5 0.00450294185207 0.0
-45.0 0.00455088829763 0.0
-46.5 -0.0019578806971 0.0
-48.0 -0.00166548165334 0.0
-49.5 -0.0044990596008 0.0
-51.0 -0.00502333304723 0.0
-52.5 -0.0107267498094 0.0
-54.0 -0.0149677730693 0.0
-55.5 -0.0159550028309 0.0
-57.0 -0.0128080291507 0.0
-58.5 -0.00835869816287 0.0
-60.0 -0.00713522797378 0.0
-61.5 -0.00524258830925 0.0
-63.0 -0.00364315286225 0.0
-64.5 -0.00134505049244 0.0
-66.0 -0.00353752388757 0.0
-67.5 -0.00358051951687 0.0
-69.0 -0.00379306533775 0.0
-70.5 -0.00159313374196 0.0
-72.0 0.000802518158575 0.0
-73.5 0.000837098905148 0.0
-75.0 0.000534625392644 0.0
-76.5 0.00417362207112 0.0
-78.0 0.00232518581336 0.0
-79.5 -0.000993932075796 0.0
-81.0 -0.00524115333079 0.0
-82.5 -0.00715652474765 0.0
-84.0 -0.00603521911926 0.0
-85.5 -0.00238663203627 0.0
-87.0 -0.000784173969188 0.0
-88.5 -0.00207277319662 0.0
-90.0 -0.000274659654853 0.0
-91.5 0.000333489320546 0.0
-93.0 0.00557711225763 0.0
-94.5 0.00544438975109 0.0
-96.0 0.00764804000139 0.0
-97.5 0.00381137714637 0.0
-99.0 0.00410363936822 0.0
-100.5 0.00277367838645 0.0
-102.0 0.0035835823531 0.0
-103.5 0.000400486162206 0.0
