###
# timestamp: 2455813.6996682
# Gaussian 1 [amp, RV +/- err, wid]: [1.04, 128.14 +/- 0.06, 15.00]
# Gaussian 2 [amp, RV +/- err, wid]: [0.60, 16.92 +/- 0.10, 15.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
-18.0 -0.00028420231787 2.88675507947e-05'
-20.0 -4.61648286877e-05 1.55467926676e-05'
-22.0 0.000372904039134 8.22528366758e-06'
-24.0 0.000132897851308 4.27503989138e-06'
-26.0 0.00100172023046 2.18277347695e-06'
-28.0 6.59278121144e-05 1.09485441425e-06'
-30.0 -0.00106857769205 5.39489862955e-07'
-32.0 -0.00094920339344 2.61149628822e-07'
-34.0 -0.000592514483174 1.24186602658e-07'
-36.0 0.000338901771966 5.8014865409e-08'
-38.0 0.000594205706954 2.66245968836e-08'
-40.0 -0.000107804129607 1.20034476317e-08'
-42.0 0.000228328807406 5.31628398998e-09'
-44.0 0.000287859495621 2.31307413319e-09'
-46.0 -7.72529479619e-05 9.88667232989e-10'
-48.0 -0.00033729657285 4.15135562506e-10'
-50.0 0.000432209625664 1.71241469445e-10'
-52.0 9.59654205583e-05 6.93916416942e-11'
-54.0 0.000709435844087 2.7623874224e-11'
-56.0 0.000119916289387 1.08029215617e-11'
-58.0 0.000369444817851 4.15027683945e-12'
-60.0 0.000185517216996 1.56636193311e-12'
-62.0 0.000566913843641 5.80746207672e-13'
-64.0 -0.000278358839906 2.11524099167e-13'
-66.0 -0.000122037073531 7.56854739809e-14'
-68.0 -0.000618226559205 2.66038459962e-14'
-70.0 -0.000940689564658 9.18661517847e-15'
-72.0 -0.00159083770573 3.11634716713e-15'
-74.0 -0.000243030606829 1.03852116215e-15'
-76.0 0.00166021440639 3.3998838271e-16'
-78.0 0.00355094695358 1.09343258937e-16'
-80.0 0.00315552880782 3.45461106003e-17'
-82.0 0.0016098144241 1.07222397452e-17'
-84.0 0.0010659133328 3.26927216939e-18'
-86.0 0.000256106248799 9.79255118865e-19'
-88.0 0.000285246254585 2.88150801957e-19'
-90.0 -0.00016498664058 8.3295784726e-20'
-92.0 -7.99661119731e-05 2.36540453239e-20'
-94.0 -1.86614038298e-05 6.598831433e-21'
-96.0 0.000774695275481 1.80845561158e-21'
-98.0 0.000789708033758 4.86886666825e-22'
-100.0 0.000831450380465 1.28773683672e-22'
-102.0 0.000961628212432 3.34584305826e-23'
-104.0 -7.69469535981e-05 8.54010522446e-24'
-106.0 -0.000987202556312 2.14141128411e-24'
-108.0 -0.00102929604189 5.27492344564e-25'
-110.0 -0.000411370321044 1.27647244636e-25'
-112.0 -0.000390389152238 3.03449158434e-26'
-114.0 -0.00035664112698 7.08662805676e-27'
-116.0 -0.00117039359199 1.62582033223e-27'
-118.0 -0.00154196912797 3.66424640821e-28'
-120.0 -0.000668515671712 8.11289771173e-29'
-122.0 -0.000599528481998 1.76460107375e-29'
-124.0 -0.00113011353815 3.77047692376e-30'
-126.0 -0.00192470377397 7.91453209056e-31'
-128.0 -0.00288285029709 1.63204981565e-31'
-130.0 -0.00282039280105 3.30613654648e-32'
-132.0 -0.00255926145121 6.57941637235e-33'
-134.0 -0.00206884870137 1.28627303473e-33'
-136.0 -0.00176845128494 2.47034817911e-34'
-138.0 -0.00131289434191 4.66082053726e-35'
-140.0 -0.00041289041918 8.63864848735e-36'
-142.0 0.00031334752925 1.57292651519e-36'
-144.0 0.000282811157566 2.81352172904e-37'
-146.0 0.000419703761626 4.94391872832e-38'
-148.0 0.000609944623786 8.53437224078e-39'
-150.0 -0.000265290948858 1.447274963e-39'
-152.0 -0.00052563930911 2.41106948227e-40'
-154.0 -0.000781076473862 3.9459139683e-41'
-156.0 -0.000786822654532 6.3440223973e-42'
-158.0 -0.000508188941702 1.00198452027e-42'
-160.0 7.25985781751e-05 1.55466394206e-43'
-162.0 -0.000322457954063 2.36968843433e-44'
-164.0 -0.000329717727811 3.54833962488e-45'
-166.0 -0.000620950453256 5.2196132211e-46'
-168.0 -0.00112002082239 7.54276666636e-47'
-170.0 -0.000350451531573 1.07078488703e-47'
-172.0 0.00033201831475 1.49332041389e-48'
-174.0 -7.6189661996e-05 2.04589330075e-49'
-176.0 -0.000884481336722 2.7535449325e-50'
-178.0 -0.000845921788045 3.64066370673e-51'
-180.0 -0.000471486979216 4.72876977297e-52'
-182.0 0.000737076193704 6.03385661114e-53'
-184.0 0.00142689708964 7.56346862477e-54'
-186.0 0.000994753882328 9.31378574536e-55'
-188.0 -0.000110328106176 1.12670620459e-55'
-190.0 -0.00085848374164 1.33898076379e-56'
-192.0 -0.00151578159796 1.56320954788e-57'
-194.0 -0.000621779343761 1.79283065463e-58'
-196.0 4.83339535492e-05 2.01994967197e-59'
-198.0 0.000711930213163 2.23573866555e-60'
-200.0 -0.000511618796083 2.43097636066e-61'
