###
# timestamp: 2455813.69734
# Gaussian 1 [amp, RV +/- err, wid]: [1.05, 127.75 +/- 0.05, 15.00]
# Gaussian 2 [amp, RV +/- err, wid]: [0.64, 18.42 +/- 0.08, 15.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
247.5 0.0 1.99773993487e-22
246.0 0.0 5.3895792927e-22
244.5 0.000622647029046 1.43955358502e-21
243.0 -0.00184820995861 3.80678071272e-21
241.5 -0.000136928323253 9.96655207546e-21
240.0 -0.002453951656 2.58338465453e-20
238.5 -0.00291679731556 6.62964488097e-20
237.0 -0.00421011369776 1.68441271653e-19
235.5 0.00034278269424 4.237052178e-19
234.0 -0.00227997970474 1.05520336667e-18
232.5 -0.00216325936976 2.60175009621e-18
231.0 -0.00386082722264 6.3511452569e-18
229.5 -0.00309145665779 1.53495471444e-17
228.0 -0.00276029378911 3.67279039272e-17
226.5 -0.000465433428124 8.70069160827e-17
225.0 -0.00274958213429 2.0406497137e-16
223.5 -0.00223530526407 4.73849257892e-16
222.0 -0.000799860491256 1.08935392413e-15
220.5 -0.00241039903447 2.47944714495e-15
219.0 -0.000925132064424 5.58724560417e-15
217.5 -0.00127572110521 1.24651562126e-14
216.0 0.00114425025381 2.75330766325e-14
214.5 -0.00063135194537 6.02100262884e-14
213.0 3.58581358799e-05 1.3035867733e-13
211.5 -0.00503479105476 2.79426846142e-13
210.0 -0.00321248794557 5.92998190006e-13
208.5 -0.00484734583187 1.24593579144e-12
207.0 -0.00280708755583 2.59176136126e-12
205.5 -0.00373193953807 5.33766625413e-12
204.0 -0.00116381892015 1.08834071104e-11
202.5 -0.000338816726137 2.19702697731e-11
201.0 0.000922994936054 4.39099517188e-11
199.5 0.000400638390851 8.68855560133e-11
198.0 0.00163177664503 1.70211643436e-10
196.5 0.00156698412728 3.30132286945e-10
195.0 0.0027807649035 6.33933629237e-10
193.5 0.00189716066359 1.20519310086e-09
192.0 0.00309976478654 2.26843603647e-09
190.5 0.001553726413 4.22720679535e-09
189.0 0.0027598818133 7.79897459149e-09
187.5 -0.00349599899526 1.42455286991e-08
186.0 -0.0050381962955 2.57618290325e-08
184.5 -0.00707877690867 4.61245211661e-08
