#AGE=10.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  80  0.618860  3.7227  4.5653 -0.4914  7.6202  7.0068  6.1356  5.6754  5.2801  4.7093  4.2924  4.2417  5.8334  6.3982
  81  0.622053  3.7246  4.5605 -0.4770  7.5482  6.9553  6.0927  5.6374  5.2453  4.6806  4.2687  4.2188  5.7942  6.3495
  82  0.625729  3.7267  4.5548 -0.4603  7.4658  6.8967  6.0438  5.5938  5.2051  4.6474  4.2416  4.1921  5.7492  6.2942
  83  0.629348  3.7287  4.5491 -0.4439  7.3854  6.8395  5.9958  5.5509  5.1655  4.6147  4.2146  4.1654  5.7050  6.2404
  84  0.632907  3.7307  4.5432 -0.4278  7.3074  6.7836  5.9489  5.5088  5.1264  4.5822  4.1876  4.1388  5.6617  6.1881
  85  0.636409  3.7326  4.5372 -0.4118  7.2317  6.7288  5.9029  5.4674  5.0880  4.5500  4.1606  4.1122  5.6190  6.1370
  86  0.639852  3.7344  4.5311 -0.3960  7.1585  6.6748  5.8578  5.4267  5.0503  4.5181  4.1334  4.0857  5.5772  6.0871
  87  0.643241  3.7362  4.5249 -0.3804  7.0874  6.6220  5.8134  5.3867  5.0132  4.4865  4.1062  4.0593  5.5360  6.0384
  88  0.646570  3.7379  4.5186 -0.3650  7.0183  6.5702  5.7699  5.3474  4.9767  4.4552  4.0791  4.0329  5.4955  5.9908
  89  0.649840  3.7396  4.5122 -0.3498  6.9512  6.5195  5.7272  5.3087  4.9406  4.4241  4.0520  4.0066  5.4557  5.9442
  90  0.653053  3.7411  4.5057 -0.3348  6.8857  6.4698  5.6853  5.2706  4.9050  4.3934  4.0250  3.9803  5.4164  5.8986
  91  0.656207  3.7427  4.4991 -0.3200  6.8219  6.4212  5.6442  5.2331  4.8699  4.3629  3.9983  3.9542  5.3779  5.8541
  92  0.659295  3.7442  4.4924 -0.3054  6.7601  6.3737  5.6039  5.1962  4.8354  4.3328  3.9716  3.9282  5.3400  5.8105
  93  0.662314  3.7456  4.4858 -0.2910  6.7000  6.3273  5.5643  5.1600  4.8014  4.3030  3.9452  3.9024  5.3028  5.7680
  94  0.665259  3.7469  4.4790 -0.2769  6.6418  6.2820  5.5257  5.1245  4.7681  4.2737  3.9191  3.8767  5.2664  5.7265
  95  0.668135  3.7482  4.4722 -0.2631  6.5853  6.2378  5.4879  5.0896  4.7353  4.2447  3.8932  3.8514  5.2306  5.6860
  96  0.670939  3.7495  4.4654 -0.2494  6.5308  6.1948  5.4509  5.0555  4.7031  4.2161  3.8674  3.8262  5.1956  5.6465
  97  0.673674  3.7507  4.4585 -0.2361  6.4779  6.1529  5.4148  5.0220  4.6714  4.1880  3.8420  3.8012  5.1613  5.6080
  98  0.676343  3.7518  4.4517 -0.2230  6.4267  6.1120  5.3795  4.9892  4.6403  4.1602  3.8168  3.7765  5.1278  5.5705
  99  0.678948  3.7529  4.4448 -0.2101  6.3770  6.0722  5.3449  4.9570  4.6098  4.1328  3.7919  3.7520  5.0949  5.5339
 100  0.681490  3.7539  4.4378 -0.1974  6.3290  6.0335  5.3111  4.9255  4.5798  4.1058  3.7672  3.7277  5.0626  5.4981
 101  0.683976  3.7549  4.4310 -0.1850  6.2821  5.9955  5.2780  4.8945  4.5504  4.0792  3.7428  3.7037  5.0310  5.4631
 102  0.686411  3.7558  4.4241 -0.1728  6.2368  5.9586  5.2456  4.8641  4.5214  4.0529  3.7186  3.6798  5.0000  5.4290
 103  0.688800  3.7567  4.4171 -0.1608  6.1929  5.9224  5.2138  4.8343  4.4929  4.0269  3.6946  3.6562  4.9695  5.3955
 104  0.691148  3.7576  4.4102 -0.1490  6.1502  5.8871  5.1826  4.8049  4.4649  4.0012  3.6708  3.6327  4.9396  5.3628
 105  0.693461  3.7584  4.4032 -0.1374  6.1089  5.8527  5.1520  4.7760  4.4372  3.9758  3.6471  3.6093  4.9101  5.3307
 106  0.695743  3.7592  4.3963 -0.1259  6.0682  5.8187  5.1219  4.7476  4.4100  3.9508  3.6238  3.5863  4.8811  5.2991
 107  0.698000  3.7599  4.3893 -0.1146  6.0291  5.7856  5.0923  4.7196  4.3831  3.9258  3.6005  3.5632  4.8526  5.2682
 108  0.700231  3.7605  4.3822 -0.1035  5.9912  5.7532  5.0632  4.6919  4.3564  3.9010  3.5771  3.5401  4.8245  5.2379
 109  0.702426  3.7612  4.3750 -0.0925  5.9542  5.7214  5.0346  4.6646  4.3301  3.8764  3.5540  3.5171  4.7968  5.2082
 110  0.704574  3.7618  4.3679 -0.0816  5.9180  5.6902  5.0063  4.6377  4.3041  3.8520  3.5309  3.4943  4.7694  5.1789
 111  0.706644  3.7623  4.3607 -0.0709  5.8829  5.6597  4.9786  4.6112  4.2785  3.8279  3.5080  3.4715  4.7425  5.1501
 112  0.707890  3.7627  4.3563 -0.0643  5.8613  5.6409  4.9615  4.5949  4.2627  3.8130  3.4939  3.4576  4.7259  5.1324
 113  0.709135  3.7630  4.3518 -0.0576  5.8393  5.6218  4.9442  4.5783  4.2466  3.7980  3.4797  3.4434  4.7091  5.1144
 114  0.710380  3.7634  4.3472 -0.0509  5.8171  5.6024  4.9266  4.5615  4.2304  3.7827  3.4652  3.4290  4.6921  5.0962
 115  0.711624  3.7637  4.3425 -0.0440  5.7949  5.5830  4.9088  4.5445  4.2139  3.7671  3.4504  3.4143  4.6748  5.0779
 116  0.712867  3.7640  4.3375 -0.0370  5.7728  5.5634  4.8909  4.5273  4.1972  3.7512  3.4352  3.3993  4.6574  5.0594
 117  0.714108  3.7643  4.3325 -0.0300  5.7506  5.5438  4.8728  4.5098  4.1802  3.7351  3.4198  3.3839  4.6397  5.0407
 118  0.715347  3.7647  4.3274 -0.0229  5.7283  5.5239  4.8545  4.4922  4.1630  3.7188  3.4041  3.3684  4.6219  5.0219
 119  0.716585  3.7649  4.3221 -0.0157  5.7061  5.5040  4.8361  4.4744  4.1457  3.7022  3.3882  3.3525  4.6038  5.0029
 120  0.717822  3.7652  4.3167 -0.0084  5.6837  5.4840  4.8175  4.4564  4.1281  3.6854  3.3720  3.3364  4.5856  4.9838
 121  0.719057  3.7655  4.3112 -0.0011  5.6614  5.4638  4.7987  4.4383  4.1104  3.6684  3.3556  3.3201  4.5673  4.9646
 122  0.720289  3.7657  4.3056  0.0063  5.6392  5.4437  4.7798  4.4199  4.0924  3.6511  3.3389  3.3034  4.5488  4.9452
 123  0.721503  3.7661  4.3000  0.0138  5.6158  5.4227  4.7605  4.4013  4.0742  3.6337  3.3222  3.2868  4.5299  4.9253
 124  0.722723  3.7664  4.2944  0.0214  5.5926  5.4018  4.7411  4.3825  4.0559  3.6162  3.3054  3.2701  4.5109  4.9054
 125  0.723945  3.7667  4.2887  0.0290  5.5694  5.3809  4.7217  4.3637  4.0376  3.5986  3.2885  3.2533  4.4919  4.8855
 126  0.725168  3.7669  4.2829  0.0366  5.5464  5.3600  4.7022  4.3448  4.0191  3.5808  3.2713  3.2361  4.4728  4.8655
 127  0.726391  3.7672  4.2770  0.0443  5.5234  5.3390  4.6826  4.3258  4.0005  3.5629  3.2540  3.2189  4.4536  4.8454
 128  0.727612  3.7674  4.2709  0.0520  5.5006  5.3181  4.6629  4.3066  3.9817  3.5447  3.2363  3.2013  4.4343  4.8253
 129  0.728833  3.7676  4.2647  0.0597  5.4781  5.2973  4.6431  4.2874  3.9627  3.5263  3.2184  3.1834  4.4148  4.8052
 130  0.730050  3.7678  4.2584  0.0676  5.4558  5.2764  4.6233  4.2680  3.9436  3.5077  3.2002  3.1652  4.3953  4.7850
 131  0.731264  3.7680  4.2518  0.0754  5.4337  5.2556  4.6034  4.2484  3.9243  3.4888  3.1816  3.1467  4.3756  4.7648
 132  0.732473  3.7681  4.2452  0.0833  5.4117  5.2348  4.5834  4.2288  3.9049  3.4696  3.1629  3.1280  4.3559  4.7445
 133  0.733678  3.7682  4.2384  0.0913  5.3899  5.2140  4.5633  4.2090  3.8852  3.4503  3.1438  3.1089  4.3360  4.7241
 134  0.734878  3.7683  4.2314  0.0993  5.3683  5.1933  4.5432  4.1890  3.8654  3.4307  3.1244  3.0895  4.3159  4.7037
 135  0.736071  3.7684  4.2243  0.1074  5.3469  5.1725  4.5229  4.1690  3.8454  3.4108  3.1047  3.0698  4.2958  4.6833
 136  0.737259  3.7684  4.2170  0.1155  5.3258  5.1518  4.5026  4.1488  3.8253  3.3907  3.0847  3.0498  4.2756  4.6628
 137  0.738439  3.7684  4.2096  0.1237  5.3048  5.1311  4.4821  4.1285  3.8050  3.3704  3.0645  3.0296  4.2552  4.6422
 138  0.739612  3.7684  4.2020  0.1319  5.2841  5.1105  4.4617  4.1080  3.7845  3.3498  3.0439  3.0089  4.2347  4.6216
 139  0.740777  3.7683  4.1942  0.1402  5.2636  5.0900  4.4411  4.0874  3.7638  3.3290  3.0230  2.9880  4.2141  4.6010
 140  0.741934  3.7683  4.1862  0.1485  5.2434  5.0695  4.4205  4.0667  3.7430  3.3079  3.0018  2.9667  4.1935  4.5804
 141  0.743081  3.7681  4.1781  0.1568  5.2235  5.0491  4.3998  4.0459  3.7220  3.2866  2.9802  2.9451  4.1727  4.5597
 142  0.744220  3.7680  4.1698  0.1652  5.2041  5.0289  4.3791  4.0250  3.7008  3.2649  2.9583  2.9231  4.1518  4.5391
 143  0.745350  3.7678  4.1612  0.1737  5.1850  5.0087  4.3584  4.0039  3.6794  3.2430  2.9360  2.9007  4.1309  4.5185
 144  0.746469  3.7676  4.1525  0.1821  5.1663  4.9888  4.3376  3.9828  3.6579  3.2208  2.9134  2.8780  4.1098  4.4979
 145  0.747580  3.7673  4.1435  0.1906  5.1483  4.9690  4.3168  3.9615  3.6362  3.1983  2.8903  2.8548  4.0887  4.4774
 146  0.748679  3.7669  4.1342  0.1991  5.1310  4.9496  4.2961  3.9402  3.6143  3.1754  2.8667  2.8310  4.0676  4.4570
 147  0.749769  3.7665  4.1247  0.2077  5.1142  4.9305  4.2754  3.9188  3.5923  3.1523  2.8427  2.8068  4.0464  4.4367
 148  0.750848  3.7661  4.1150  0.2163  5.0977  4.9114  4.2546  3.8973  3.5701  3.1289  2.8184  2.7824  4.0251  4.4163
 149  0.751915  3.7656  4.1050  0.2249  5.0822  4.8927  4.2340  3.8757  3.5477  3.1051  2.7936  2.7574  4.0038  4.3962
 150  0.752973  3.7650  4.0945  0.2336  5.0679  4.8746  4.2134  3.8541  3.5251  3.0808  2.7680  2.7316  3.9826  4.3763
 151  0.754018  3.7643  4.0838  0.2422  5.0545  4.8569  4.1929  3.8324  3.5023  3.0561  2.7419  2.7052  3.9612  4.3566
 152  0.755054  3.7636  4.0727  0.2509  5.0420  4.8397  4.1726  3.8106  3.4794  3.0311  2.7154  2.6783  3.9399  4.3371
 153  0.756080  3.7627  4.0613  0.2596  5.0307  4.8230  4.1524  3.7889  3.4563  3.0056  2.6881  2.6508  3.9187  4.3179
 154  0.757100  3.7618  4.0495  0.2683  5.0205  4.8069  4.1324  3.7671  3.4331  2.9798  2.6603  2.6226  3.8975  4.2990
 155  0.758110  3.7606  4.0367  0.2769  5.0141  4.7927  4.1130  3.7454  3.4094  2.9528  2.6308  2.5925  3.8765  4.2811
 156  0.759117  3.7593  4.0234  0.2856  5.0093  4.7792  4.0938  3.7237  3.3857  2.9254  2.6005  2.5618  3.8556  4.2636
 157  0.760124  3.7578  4.0091  0.2942  5.0087  4.7676  4.0754  3.7023  3.3617  2.8969  2.5686  2.5292  3.8351  4.2472
 158  0.761130  3.7560  3.9941  0.3028  5.0112  4.7572  4.0574  3.6809  3.3376  2.8677  2.5356  2.4956  3.8148  4.2314
 159  0.762139  3.7538  3.9774  0.3112  5.0229  4.7497  4.0405  3.6600  3.3135  2.8369  2.4999  2.4593  3.7951  4.2176
 160  0.763157  3.7512  3.9592  0.3195  5.0415  4.7452  4.0249  3.6397  3.2893  2.8048  2.4621  2.4208  3.7762  4.2055
 161  0.764175  3.7480  3.9389  0.3275  5.0707  4.7461  4.0116  3.6205  3.2652  2.7708  2.4209  2.3787  3.7588  4.1969
 162  0.765052  3.7448  3.9205  0.3336  5.1032  4.7530  4.0038  3.6061  3.2456  2.7416  2.3841  2.3408  3.7463  4.1938
 163  0.765925  3.7411  3.8993  0.3404  5.1427  4.7631  3.9963  3.5907  3.2241  2.7088  2.3423  2.2975  3.7332  4.1922
 164  0.766793  3.7368  3.8755  0.3478  5.1907  4.7762  3.9893  3.5746  3.2009  2.6727  2.2957  2.2492  3.7197  4.1922
 165  0.767648  3.7324  3.8494  0.3567  5.2406  4.7881  3.9801  3.5557  3.1745  2.6323  2.2442  2.1958  3.7035  4.1906
 166  0.768476  3.7280  3.8209  0.3679  5.2859  4.7946  3.9655  3.5313  3.1425  2.5862  2.1869  2.1365  3.6817  4.1838
 167  0.769256  3.7239  3.7909  0.3822  5.3184  4.7913  3.9429  3.4996  3.1039  2.5346  2.1249  2.0726  3.6524  4.1686
 168  0.769976  3.7206  3.7608  0.3993  5.3341  4.7763  3.9119  3.4610  3.0594  2.4789  2.0604  2.0064  3.6157  4.1438
 169  0.770635  3.7178  3.7311  0.4183  5.3347  4.7517  3.8741  3.4169  3.0104  2.4206  1.9948  1.9395  3.5731  4.1112
 170  0.771244  3.7156  3.7021  0.4387  5.3227  4.7194  3.8313  3.3691  2.9586  2.3612  1.9295  1.8731  3.5265  4.0725
 171  0.771815  3.7137  3.6739  0.4599  5.3017  4.6818  3.7850  3.3187  2.9049  2.3013  1.8648  1.8073  3.4771  4.0296
 172  0.772355  3.7122  3.6463  0.4817  5.2737  4.6401  3.7363  3.2666  2.8500  2.2411  1.8007  1.7424  3.4258  3.9835
 173  0.772873  3.7109  3.6193  0.5038  5.2407  4.5956  3.6859  3.2134  2.7944  2.1810  1.7372  1.6781  3.3732  3.9352
 174  0.773373  3.7098  3.5927  0.5262  5.2043  4.5491  3.6342  3.1593  2.7382  2.1209  1.6741  1.6144  3.3196  3.8853
 175  0.773859  3.7088  3.5663  0.5488  5.1653  4.5012  3.5817  3.1046  2.6817  2.0607  1.6114  1.5511  3.2654  3.8343
 176  0.774333  3.7079  3.5403  0.5715  5.1238  4.4519  3.5283  3.0494  2.6248  2.0007  1.5491  1.4883  3.2106  3.7822
 177  0.774791  3.7071  3.5144  0.5944  5.0812  4.4017  3.4744  2.9938  2.5676  1.9405  1.4868  1.4255  3.1554  3.7294
 178  0.775238  3.7063  3.4885  0.6174  5.0378  4.3507  3.4200  2.9378  2.5102  1.8802  1.4246  1.3628  3.0997  3.6760
 179  0.775670  3.7055  3.4625  0.6405  4.9940  4.2994  3.3652  2.8815  2.4524  1.8196  1.3621  1.2999  3.0437  3.6222
 180  0.776091  3.7047  3.4364  0.6637  4.9498  4.2477  3.3101  2.8249  2.3944  1.7588  1.2995  1.2367  2.9875  3.5681
 181  0.776498  3.7040  3.4103  0.6870  4.9052  4.1958  3.2548  2.7681  2.3362  1.6977  1.2365  1.1733  2.9309  3.5137
 182  0.776733  3.7035  3.3950  0.7007  4.8788  4.1652  3.2223  2.7347  2.3020  1.6619  1.1997  1.1362  2.8977  3.4817
 183  0.776967  3.7031  3.3792  0.7149  4.8513  4.1334  3.1886  2.7001  2.2666  1.6249  1.1616  1.0978  2.8633  3.4486
 184  0.777200  3.7026  3.3625  0.7298  4.8224  4.1001  3.1532  2.6638  2.2293  1.5859  1.1215  1.0574  2.8272  3.4137
 185  0.777431  3.7021  3.3452  0.7452  4.7929  4.0658  3.1166  2.6262  2.1908  1.5455  1.0798  1.0154  2.7897  3.3778
 186  0.777660  3.7016  3.3267  0.7618  4.7611  4.0291  3.0774  2.5859  2.1495  1.5023  1.0352  0.9706  2.7497  3.3393
 187  0.777887  3.7011  3.3076  0.7789  4.7279  3.9909  3.0367  2.5442  2.1067  1.4575  0.9892  0.9242  2.7082  3.2993
 188  0.778112  3.7005  3.2872  0.7970  4.6935  3.9509  2.9940  2.5003  2.0617  1.4103  0.9403  0.8750  2.6645  3.2574
 189  0.778334  3.6998  3.2659  0.8159  4.6574  3.9091  2.9493  2.4542  2.0144  1.3607  0.8891  0.8234  2.6187  3.2136
 190  0.778553  3.6992  3.2438  0.8355  4.6201  3.8659  2.9030  2.4065  1.9655  1.3093  0.8361  0.7700  2.5713  3.1682
 191  0.778770  3.6985  3.2206  0.8560  4.5812  3.8211  2.8549  2.3569  1.9143  1.2556  0.7803  0.7140  2.5219  3.1211
 192  0.778983  3.6977  3.1964  0.8773  4.5406  3.7747  2.8050  2.3053  1.8613  1.1998  0.7224  0.6557  2.4707  3.0722
 193  0.779193  3.6969  3.1713  0.8993  4.4989  3.7268  2.7534  2.2520  1.8064  1.1421  0.6622  0.5953  2.4177  3.0219
 194  0.779400  3.6961  3.1454  0.9221  4.4555  3.6774  2.7002  2.1969  1.7497  1.0825  0.6003  0.5331  2.3630  2.9698
 195  0.779603  3.6952  3.1183  0.9457  4.4112  3.6263  2.6449  2.1397  1.6907  1.0203  0.5355  0.4679  2.3062  2.9159
 196  0.779802  3.6943  3.0903  0.9701  4.3660  3.5739  2.5882  2.0808  1.6299  0.9562  0.4685  0.4006  2.2477  2.8606
 197  0.779998  3.6933  3.0614  0.9952  4.3200  3.5204  2.5301  2.0205  1.5676  0.8903  0.3998  0.3316  2.1877  2.8040
 198  0.780188  3.6923  3.0315  1.0211  4.2731  3.4652  2.4700  1.9581  1.5031  0.8221  0.3284  0.2598  2.1258  2.7456
 199  0.780374  3.6912  3.0005  1.0478  4.2259  3.4089  2.4084  1.8940  1.4367  0.7517  0.2547  0.1857  2.0621  2.6858
 200  0.780555  3.6900  2.9683  1.0753  4.1794  3.3517  2.3455  1.8282  1.3685  0.6790  0.1785  0.1089  1.9968  2.6249
