#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -0.50   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 0.500 EEPS=359
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  42  1.702636  3.9767  4.3606  1.1688  1.9830  2.0710  1.9987  1.9818  1.9788  1.9456  1.9610  1.9529  1.9666  1.9853
  43  1.733826  3.9819  4.3529  1.2050  1.8938  1.9930  1.9292  1.9161  1.9176  1.8907  1.9089  1.9019  1.8985  1.9145
  44  1.758072  3.9857  4.3465  1.2327  1.8258  1.9339  1.8761  1.8656  1.8702  1.8480  1.8680  1.8620  1.8464  1.8606
  45  1.778211  3.9887  4.3407  1.2556  1.7694  1.8851  1.8320  1.8235  1.8303  1.8118  1.8333  1.8281  1.8030  1.8159
  46  1.801753  3.9922  4.3338  1.2821  1.7041  1.8290  1.7811  1.7746  1.7841  1.7698  1.7928  1.7885  1.7528  1.7643
  47  1.829370  3.9962  4.3251  1.3133  1.6273  1.7631  1.7209  1.7167  1.7289  1.7193  1.7440  1.7408  1.6933  1.7034
  48  1.856166  3.9998  4.3160  1.3434  1.5530  1.6993  1.6624  1.6601  1.6748  1.6696  1.6957  1.6935  1.6354  1.6442
  49  1.878756  4.0028  4.3078  1.3687  1.4904  1.6456  1.6129  1.6121  1.6287  1.6270  1.6542  1.6529  1.5864  1.5943
  50  1.899157  4.0053  4.2998  1.3913  1.4346  1.5973  1.5682  1.5686  1.5867  1.5879  1.6160  1.6154  1.5420  1.5492
  51  1.918458  4.0075  4.2917  1.4126  1.3820  1.5515  1.5255  1.5269  1.5464  1.5501  1.5790  1.5790  1.4997  1.5062
  52  1.931107  4.0089  4.2862  1.4264  1.3476  1.5214  1.4973  1.4994  1.5197  1.5250  1.5543  1.5547  1.4717  1.4779
  53  1.943646  4.0102  4.2805  1.4402  1.3137  1.4916  1.4693  1.4719  1.4930  1.4997  1.5295  1.5303  1.4438  1.4497
  54  1.956048  4.0114  4.2746  1.4537  1.2801  1.4620  1.4413  1.4445  1.4663  1.4744  1.5046  1.5058  1.4160  1.4215
  55  1.968326  4.0126  4.2686  1.4671  1.2471  1.4326  1.4135  1.4172  1.4397  1.4492  1.4797  1.4812  1.3884  1.3936
  56  1.980473  4.0137  4.2624  1.4803  1.2143  1.4034  1.3858  1.3900  1.4131  1.4238  1.4547  1.4566  1.3608  1.3657
  57  1.992557  4.0147  4.2562  1.4934  1.1819  1.3744  1.3581  1.3628  1.3865  1.3984  1.4296  1.4318  1.3332  1.3379
  58  2.004541  4.0157  4.2497  1.5064  1.1496  1.3454  1.3304  1.3355  1.3598  1.3729  1.4043  1.4068  1.3057  1.3101
  59  2.016328  4.0166  4.2432  1.5193  1.1178  1.3166  1.3029  1.3084  1.3332  1.3473  1.3790  1.3818  1.2782  1.2825
  60  2.028150  4.0175  4.2363  1.5321  1.0859  1.2876  1.2750  1.2809  1.3063  1.3213  1.3533  1.3564  1.2505  1.2545
  61  2.040052  4.0183  4.2293  1.5449  1.0539  1.2584  1.2469  1.2531  1.2790  1.2949  1.3271  1.3305  1.2224  1.2263
  62  2.052061  4.0191  4.2220  1.5579  1.0216  1.2286  1.2181  1.2247  1.2511  1.2678  1.3003  1.3039  1.1938  1.1975
  63  2.064289  4.0198  4.2142  1.5712  0.9886  1.1981  1.1886  1.1955  1.2223  1.2399  1.2725  1.2764  1.1644  1.1679
  64  2.076761  4.0205  4.2061  1.5846  0.9550  1.1668  1.1583  1.1654  1.1927  1.2110  1.2438  1.2479  1.1341  1.1374
  65  2.089425  4.0211  4.1975  1.5983  0.9208  1.1348  1.1271  1.1346  1.1622  1.1812  1.2141  1.2185  1.1031  1.1062
  66  2.102267  4.0217  4.1886  1.6122  0.8861  1.1020  1.0952  1.1029  1.1309  1.1505  1.1835  1.1881  1.0712  1.0742
  67  2.115301  4.0222  4.1793  1.6262  0.8508  1.0686  1.0625  1.0705  1.0989  1.1190  1.1521  1.1569  1.0386  1.0415
  68  2.128336  4.0226  4.1695  1.6404  0.8153  1.0346  1.0293  1.0374  1.0661  1.0867  1.1199  1.1249  1.0054  1.0082
  69  2.141389  4.0230  4.1594  1.6545  0.7798  1.0003  0.9957  1.0040  1.0330  1.0539  1.0871  1.0923  0.9719  0.9746
  70  2.154224  4.0232  4.1491  1.6683  0.7447  0.9662  0.9621  0.9706  0.9998  1.0210  1.0542  1.0595  0.9384  0.9410
  71  2.166830  4.0234  4.1386  1.6820  0.7102  0.9323  0.9287  0.9373  0.9667  0.9880  1.0212  1.0267  0.9050  0.9076
  72  2.179139  4.0234  4.1279  1.6953  0.6764  0.8988  0.8956  0.9043  0.9338  0.9551  0.9883  0.9938  0.8719  0.8744
  73  2.191158  4.0233  4.1172  1.7082  0.6434  0.8658  0.8628  0.8716  0.9012  0.9224  0.9555  0.9611  0.8392  0.8417
  74  2.202819  4.0232  4.1062  1.7208  0.6112  0.8332  0.8304  0.8393  0.8689  0.8899  0.9229  0.9285  0.8068  0.8093
  75  2.214081  4.0229  4.0952  1.7330  0.5800  0.8012  0.7986  0.8074  0.8370  0.8576  0.8904  0.8961  0.7749  0.7775
  76  2.224991  4.0225  4.0840  1.7448  0.5497  0.7698  0.7672  0.7760  0.8055  0.8257  0.8583  0.8639  0.7435  0.7461
  77  2.235762  4.0221  4.0727  1.7564  0.5199  0.7385  0.7359  0.7446  0.7740  0.7937  0.8260  0.8317  0.7122  0.7148
  78  2.246173  4.0215  4.0611  1.7677  0.4906  0.7074  0.7047  0.7134  0.7426  0.7615  0.7937  0.7992  0.6810  0.6837
  79  2.256596  4.0208  4.0492  1.7789  0.4614  0.6761  0.6732  0.6817  0.7108  0.7289  0.7607  0.7662  0.6494  0.6522
  80  2.266967  4.0200  4.0369  1.7901  0.4322  0.6444  0.6412  0.6496  0.6784  0.6956  0.7271  0.7325  0.6174  0.6204
  81  2.277684  4.0191  4.0239  1.8015  0.4026  0.6118  0.6083  0.6165  0.6450  0.6611  0.6922  0.6974  0.5844  0.5875
  82  2.284201  4.0185  4.0156  1.8086  0.3841  0.5913  0.5875  0.5956  0.6239  0.6393  0.6701  0.6753  0.5636  0.5668
  83  2.290825  4.0178  4.0070  1.8157  0.3653  0.5702  0.5662  0.5741  0.6021  0.6167  0.6472  0.6523  0.5422  0.5455
  84  2.297557  4.0171  3.9980  1.8230  0.3462  0.5486  0.5443  0.5521  0.5798  0.5934  0.6237  0.6286  0.5202  0.5236
  85  2.304391  4.0163  3.9886  1.8304  0.3268  0.5264  0.5219  0.5295  0.5569  0.5696  0.5994  0.6041  0.4977  0.5013
  86  2.311318  4.0154  3.9789  1.8380  0.3070  0.5036  0.4989  0.5063  0.5332  0.5449  0.5743  0.5789  0.4746  0.4783
  87  2.318379  4.0145  3.9688  1.8456  0.2871  0.4803  0.4753  0.4825  0.5091  0.5195  0.5485  0.5529  0.4509  0.4548
  88  2.325455  4.0134  3.9584  1.8532  0.2670  0.4565  0.4513  0.4583  0.4843  0.4936  0.5221  0.5262  0.4268  0.4308
  89  2.332453  4.0124  3.9477  1.8609  0.2469  0.4325  0.4269  0.4337  0.4592  0.4671  0.4951  0.4990  0.4023  0.4065
  90  2.339399  4.0112  3.9367  1.8685  0.2268  0.4084  0.4024  0.4089  0.4339  0.4403  0.4678  0.4715  0.3776  0.3820
  91  2.346266  4.0100  3.9256  1.8761  0.2069  0.3841  0.3777  0.3839  0.4084  0.4133  0.4402  0.4436  0.3528  0.3574
  92  2.353055  4.0087  3.9141  1.8835  0.1873  0.3598  0.3529  0.3588  0.3826  0.3859  0.4122  0.4153  0.3278  0.3327
  93  2.359770  4.0073  3.9026  1.8909  0.1679  0.3356  0.3281  0.3337  0.3568  0.3584  0.3841  0.3869  0.3028  0.3080
  94  2.366361  4.0059  3.8909  1.8981  0.1489  0.3115  0.3034  0.3087  0.3311  0.3309  0.3559  0.3584  0.2779  0.2834
  95  2.372816  4.0044  3.8791  1.9053  0.1301  0.2875  0.2788  0.2836  0.3053  0.3033  0.3277  0.3297  0.2531  0.2588
  96  2.379152  4.0029  3.8671  1.9122  0.1117  0.2637  0.2542  0.2587  0.2795  0.2756  0.2993  0.3009  0.2283  0.2344
  97  2.385368  4.0013  3.8550  1.9191  0.0936  0.2400  0.2298  0.2337  0.2538  0.2478  0.2707  0.2720  0.2036  0.2100
  98  2.391467  3.9997  3.8429  1.9258  0.0758  0.2164  0.2054  0.2089  0.2281  0.2200  0.2422  0.2431  0.1790  0.1857
  99  2.397459  3.9980  3.8306  1.9324  0.0583  0.1930  0.1812  0.1842  0.2024  0.1922  0.2136  0.2140  0.1546  0.1617
 100  2.403351  3.9962  3.8181  1.9390  0.0410  0.1698  0.1570  0.1594  0.1767  0.1643  0.1848  0.1849  0.1301  0.1377
 101  2.409161  3.9945  3.8057  1.9455  0.0239  0.1466  0.1330  0.1348  0.1510  0.1364  0.1561  0.1557  0.1057  0.1137
 102  2.414894  3.9927  3.7932  1.9519  0.0069  0.1235  0.1090  0.1102  0.1253  0.1085  0.1272  0.1264  0.0814  0.0899
 103  2.420561  3.9909  3.7806  1.9584 -0.0100  0.1005  0.0850  0.0856  0.0997  0.0805  0.0984  0.0971  0.0571  0.0661
 104  2.426167  3.9892  3.7681  1.9649 -0.0269  0.0775  0.0611  0.0611  0.0740  0.0526  0.0695  0.0678  0.0329  0.0423
 105  2.431728  3.9875  3.7558  1.9715 -0.0440  0.0546  0.0373  0.0368  0.0487  0.0251  0.0411  0.0390  0.0089  0.0187
 106  2.437214  3.9860  3.7441  1.9783 -0.0614  0.0320  0.0141  0.0131  0.0240 -0.0015  0.0136  0.0112 -0.0147 -0.0044
 107  2.442548  3.9849  3.7335  1.9853 -0.0793  0.0100 -0.0082 -0.0096  0.0006 -0.0264 -0.0120 -0.0146 -0.0372 -0.0267
 108  2.447580  3.9844  3.7251  1.9926 -0.0977 -0.0103 -0.0284 -0.0298 -0.0200 -0.0478 -0.0337 -0.0364 -0.0575 -0.0469
 109  2.451995  3.9848  3.7202  1.9998 -0.1160 -0.0276 -0.0447 -0.0459 -0.0358 -0.0631 -0.0490 -0.0516 -0.0738 -0.0633
 110  2.455525  3.9860  3.7190  2.0066 -0.1331 -0.0407 -0.0562 -0.0567 -0.0459 -0.0716 -0.0569 -0.0592 -0.0850 -0.0750
 111  2.458127  3.9880  3.7214  2.0127 -0.1484 -0.0492 -0.0626 -0.0622 -0.0501 -0.0732 -0.0577 -0.0594 -0.0911 -0.0816
 112  2.458679  3.9886  3.7224  2.0141 -0.1520 -0.0509 -0.0636 -0.0630 -0.0506 -0.0729 -0.0571 -0.0587 -0.0921 -0.0828
 113  2.459231  3.9893  3.7237  2.0157 -0.1559 -0.0524 -0.0644 -0.0635 -0.0506 -0.0721 -0.0560 -0.0574 -0.0927 -0.0837
 114  2.459783  3.9900  3.7250  2.0173 -0.1597 -0.0539 -0.0653 -0.0640 -0.0507 -0.0713 -0.0549 -0.0561 -0.0934 -0.0846
 115  2.460334  3.9909  3.7270  2.0191 -0.1640 -0.0552 -0.0657 -0.0641 -0.0502 -0.0696 -0.0528 -0.0538 -0.0937 -0.0851
 116  2.460884  3.9918  3.7289  2.0209 -0.1683 -0.0565 -0.0661 -0.0641 -0.0497 -0.0680 -0.0508 -0.0515 -0.0940 -0.0857
 117  2.461434  3.9930  3.7316  2.0230 -0.1733 -0.0575 -0.0660 -0.0636 -0.0485 -0.0652 -0.0476 -0.0479 -0.0937 -0.0857
 118  2.461982  3.9943  3.7345  2.0252 -0.1784 -0.0585 -0.0659 -0.0629 -0.0471 -0.0623 -0.0441 -0.0441 -0.0934 -0.0857
 119  2.462529  3.9958  3.7382  2.0277 -0.1843 -0.0592 -0.0652 -0.0616 -0.0449 -0.0581 -0.0393 -0.0389 -0.0924 -0.0852
 120  2.463074  3.9976  3.7428  2.0305 -0.1908 -0.0595 -0.0639 -0.0595 -0.0418 -0.0528 -0.0332 -0.0323 -0.0908 -0.0841
 121  2.463617  3.9997  3.7481  2.0337 -0.1978 -0.0595 -0.0621 -0.0570 -0.0381 -0.0465 -0.0261 -0.0247 -0.0887 -0.0826
 122  2.464156  4.0022  3.7546  2.0373 -0.2060 -0.0590 -0.0595 -0.0535 -0.0333 -0.0386 -0.0173 -0.0151 -0.0859 -0.0803
 123  2.464689  4.0053  3.7626  2.0418 -0.2159 -0.0581 -0.0561 -0.0491 -0.0273 -0.0287 -0.0062 -0.0032 -0.0820 -0.0771
 124  2.465208  4.0093  3.7726  2.0476 -0.2285 -0.0568 -0.0517 -0.0435 -0.0198 -0.0164  0.0075  0.0116 -0.0772 -0.0731
 125  2.465708  4.0142  3.7853  2.0548 -0.2440 -0.0547 -0.0459 -0.0362 -0.0102 -0.0008  0.0249  0.0303 -0.0709 -0.0678
 126  2.466158  4.0206  3.8009  2.0649 -0.2647 -0.0531 -0.0399 -0.0284  0.0005  0.0175  0.0454  0.0525 -0.0642 -0.0623
 127  2.466530  4.0282  3.8184  2.0780 -0.2910 -0.0528 -0.0347 -0.0212  0.0109  0.0368  0.0672  0.0762 -0.0583 -0.0576
 128  2.466804  4.0366  3.8353  2.0946 -0.3242 -0.0571 -0.0340 -0.0185  0.0171  0.0524  0.0854  0.0964 -0.0568 -0.0575
 129  2.467086  4.0429  3.8518  2.1032 -0.3382 -0.0498 -0.0235 -0.0066  0.0316  0.0737  0.1087  0.1211 -0.0457 -0.0474
 130  2.467175  4.0381  3.8522  2.0837 -0.2947 -0.0223  0.0007  0.0164  0.0527  0.0897  0.1234  0.1347 -0.0219 -0.0228
 131  2.467247  4.0316  3.8459  2.0640 -0.2519 -0.0018  0.0168  0.0309  0.0646  0.0943  0.1262  0.1358 -0.0064 -0.0062
 132  2.467404  4.0186  3.7993  2.0588 -0.2508 -0.0460 -0.0344 -0.0235  0.0045  0.0192  0.0465  0.0531 -0.0589 -0.0566
 133  2.467542  4.0108  3.7496  2.0772 -0.3029 -0.1263 -0.1178 -0.1086 -0.0844 -0.0792 -0.0552 -0.0506 -0.1432 -0.1395
 134  2.467744  4.0017  3.6963  2.0941 -0.3506 -0.2067 -0.2026 -0.1958 -0.1762 -0.1824 -0.1623 -0.1600 -0.2292 -0.2238
 135  2.468066  3.9901  3.6383  2.1060 -0.3853 -0.2816 -0.2845 -0.2816 -0.2686 -0.2894 -0.2747 -0.2753 -0.3130 -0.3047
 136  2.468477  3.9784  3.5847  2.1128 -0.4032 -0.3402 -0.3517 -0.3533 -0.3478 -0.3840 -0.3754 -0.3790 -0.3823 -0.3707
 137  2.468929  3.9675  3.5375  2.1162 -0.4093 -0.3826 -0.4049 -0.4119 -0.4142 -0.4655 -0.4629 -0.4693 -0.4379 -0.4223
 138  2.469396  3.9570  3.4942  2.1175 -0.4081 -0.4137 -0.4479 -0.4613 -0.4719 -0.5382 -0.5419 -0.5510 -0.4838 -0.4633
 139  2.469866  3.9466  3.4527  2.1176 -0.4020 -0.4361 -0.4836 -0.5047 -0.5249 -0.6065 -0.6173 -0.6288 -0.5231 -0.4964
 140  2.470331  3.9359  3.4113  2.1165 -0.3893 -0.4495 -0.5126 -0.5432 -0.5746 -0.6727 -0.6920 -0.7057 -0.5565 -0.5221
 141  2.470784  3.9248  3.3690  2.1145 -0.3696 -0.4498 -0.5345 -0.5780 -0.6229 -0.7389 -0.7682 -0.7840 -0.5843 -0.5391
 142  2.471220  3.9131  3.3252  2.1114 -0.3495 -0.4197 -0.5505 -0.6174 -0.6791 -0.8122 -0.8509 -0.8675 -0.6092 -0.5439
 143  2.471634  3.9006  3.2796  2.1073 -0.3201 -0.3798 -0.5542 -0.6459 -0.7279 -0.8817 -0.9343 -0.9516 -0.6238 -0.5365
 144  2.472021  3.8875  3.2325  2.1019 -0.2822 -0.3377 -0.5450 -0.6606 -0.7665 -0.9449 -1.0168 -1.0357 -0.6276 -0.5167
 145  2.472377  3.8737  3.1841  2.0953 -0.2394 -0.2860 -0.5267 -0.6680 -0.8006 -1.0057 -1.1007 -1.1208 -0.6241 -0.4869
 146  2.472700  3.8595  3.1348  2.0875 -0.1871 -0.2338 -0.5030 -0.6667 -0.8248 -1.0606 -1.1817 -1.2046 -0.6142 -0.4529
 147  2.472991  3.8448  3.0852  2.0787 -0.1282 -0.1672 -0.4717 -0.6614 -0.8471 -1.1147 -1.2638 -1.2886 -0.5988 -0.4094
 148  2.473250  3.8301  3.0360  2.0688 -0.0605 -0.0910 -0.4346 -0.6513 -0.8653 -1.1656 -1.3442 -1.3709 -0.5786 -0.3594
 149  2.473482  3.8153  2.9880  2.0580  0.0187 -0.0070 -0.3929 -0.6363 -0.8776 -1.2119 -1.4210 -1.4497 -0.5538 -0.3047
 150  2.473696  3.8011  2.9434  2.0459  0.1107  0.0845 -0.3462 -0.6156 -0.8831 -1.2514 -1.4911 -1.5217 -0.5238 -0.2451
 151  2.473901  3.7888  2.9082  2.0318  0.2124  0.1789 -0.2952 -0.5872 -0.8767 -1.2756 -1.5428 -1.5753 -0.4874 -0.1826
 152  2.474096  3.7791  2.8856  2.0156  0.3157  0.2704 -0.2409 -0.5508 -0.8577 -1.2813 -1.5708 -1.6049 -0.4449 -0.1192
 153  2.474274  3.7719  2.8745  1.9980  0.4128  0.3552 -0.1853 -0.5085 -0.8281 -1.2705 -1.5768 -1.6123 -0.3981 -0.0567
 154  2.474433  3.7661  2.8697  1.9795  0.5066  0.4358 -0.1293 -0.4634 -0.7932 -1.2511 -1.5712 -1.6079 -0.3493  0.0050
