#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#AGE=15.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  55  0.445756  3.6045  4.6985 -1.2403 11.5785 10.2028  8.8485  8.0175  7.2071  6.2196  5.5577  5.3984  8.1812  9.5111
  56  0.451134  3.6079  4.6922 -1.2151 11.4863 10.1020  8.7532  7.9296  7.1419  6.1661  5.5015  5.3476  8.0988  9.4201
  57  0.456544  3.6115  4.6862 -1.1895 11.3907  9.9980  8.6554  7.8398  7.0758  6.1122  5.4454  5.2971  8.0144  9.3262
  58  0.461925  3.6151  4.6803 -1.1640 11.2961  9.8941  8.5587  7.7513  7.0098  6.0580  5.3894  5.2468  7.9308  9.2334
  59  0.467266  3.6189  4.6748 -1.1384 11.2008  9.7893  8.4624  7.6635  6.9438  6.0034  5.3339  5.1970  7.8474  9.1406
  60  0.472540  3.6228  4.6698 -1.1129 11.1017  9.6822  8.3653  7.5758  6.8778  5.9494  5.2799  5.1488  7.7636  9.0460
  61  0.477706  3.6266  4.6647 -1.0879 10.9995  9.5752  8.2698  7.4900  6.8130  5.8968  5.2286  5.1030  7.6813  8.9507
  62  0.482757  3.6305  4.6602 -1.0632 10.8913  9.4660  8.1737  7.4046  6.7487  5.8454  5.1798  5.0597  7.5989  8.8526
  63  0.487666  3.6342  4.6557 -1.0392 10.7807  9.3595  8.0808  7.3224  6.6861  5.7956  5.1337  5.0186  7.5191  8.7551
  64  0.492423  3.6380  4.6515 -1.0158 10.6648  9.2544  7.9896  7.2422  6.6247  5.7474  5.0905  4.9799  7.4409  8.6564
  65  0.497026  3.6416  4.6473 -0.9931 10.5477  9.1522  7.9018  7.1655  6.5651  5.7007  5.0499  4.9434  7.3655  8.5589
  66  0.501454  3.6451  4.6433 -0.9711 10.4304  9.0528  7.8172  7.0921  6.5071  5.6556  5.0118  4.9090  7.2929  8.4631
  67  0.505662  3.6487  4.6398 -0.9499 10.3115  8.9550  7.7351  7.0215  6.4508  5.6124  4.9767  4.8774  7.2226  8.3679
  68  0.509657  3.6519  4.6360 -0.9298 10.1969  8.8631  7.6583  6.9558  6.3972  5.5711  4.9436  4.8474  7.1566  8.2773
  69  0.513462  3.6552  4.6329 -0.9102 10.0792  8.7720  7.5830  6.8921  6.3452  5.5315  4.9126  4.8196  7.0923  8.1861
  70  0.517092  3.6583  4.6295 -0.8915  9.9666  8.6865  7.5124  6.8327  6.2957  5.4937  4.8828  4.7928  7.0320  8.0994
  71  0.520568  3.6613  4.6265 -0.8733  9.8532  8.6021  7.4433  6.7750  6.2475  5.4571  4.8549  4.7678  6.9731  8.0132
  72  0.523907  3.6642  4.6233 -0.8559  9.7463  8.5228  7.3782  6.7206  6.2014  5.4219  4.8280  4.7434  6.9174  7.9320
  73  0.527136  3.6671  4.6204 -0.8388  9.6402  8.4446  7.3145  6.6676  6.1562  5.3876  4.8026  4.7202  6.8629  7.8517
  74  0.530265  3.6698  4.6171 -0.8222  9.5395  8.3705  7.2539  6.6171  6.1126  5.3543  4.7777  4.6973  6.8108  7.7755
  75  0.533320  3.6725  4.6141 -0.8060  9.4392  8.2976  7.1943  6.5676  6.0698  5.3217  4.7537  4.6753  6.7597  7.7000
  76  0.536311  3.6750  4.6108 -0.7901  9.3426  8.2278  7.1370  6.5198  6.0282  5.2898  4.7300  4.6533  6.7103  7.6273
  77  0.539256  3.6775  4.6076 -0.7744  9.2477  8.1596  7.0809  6.4730  5.9874  5.2584  4.7067  4.6317  6.6620  7.5561
  78  0.542163  3.6800  4.6042 -0.7589  9.1545  8.0928  7.0259  6.4271  5.9471  5.2274  4.6837  4.6102  6.6145  7.4863
  79  0.545050  3.6824  4.6008 -0.7435  9.0633  8.0276  6.9721  6.3822  5.9076  5.1967  4.6606  4.5887  6.5679  7.4183
  80  0.547934  3.6847  4.5971 -0.7283  8.9737  7.9635  6.9191  6.3378  5.8684  5.1661  4.6374  4.5669  6.5219  7.3516
  81  0.550816  3.6870  4.5934 -0.7131  8.8858  7.9005  6.8669  6.2939  5.8296  5.1357  4.6141  4.5450  6.4765  7.2861
  82  0.554457  3.6899  4.5885 -0.6939  8.7772  7.8220  6.8017  6.2391  5.7808  5.0972  4.5846  4.5171  6.4196  7.2047
  83  0.558102  3.6927  4.5834 -0.6747  8.6738  7.7451  6.7374  6.1847  5.7322  5.0584  4.5546  4.4887  6.3632  7.1251
  84  0.561747  3.6954  4.5781 -0.6556  8.5731  7.6695  6.6741  6.1308  5.6838  5.0196  4.5243  4.4598  6.3074  7.0471
  85  0.565382  3.6981  4.5727 -0.6365  8.4734  7.5949  6.6114  6.0773  5.6356  4.9808  4.4939  4.4308  6.2520  6.9707
  86  0.568995  3.7008  4.5670 -0.6174  8.3727  7.5214  6.5498  6.0245  5.5881  4.9425  4.4635  4.4018  6.1974  6.8961
  87  0.572583  3.7033  4.5611 -0.5985  8.2718  7.4489  6.4891  5.9722  5.5410  4.9044  4.4330  4.3727  6.1433  6.8231
  88  0.576136  3.7058  4.5550 -0.5797  8.1724  7.3779  6.4296  5.9208  5.4944  4.8666  4.4025  4.3435  6.0901  6.7522
  89  0.579636  3.7083  4.5488 -0.5612  8.0752  7.3083  6.3712  5.8702  5.4486  4.8292  4.3721  4.3144  6.0377  6.6833
  90  0.583077  3.7106  4.5424 -0.5428  7.9812  7.2406  6.3143  5.8205  5.4033  4.7920  4.3416  4.2850  5.9864  6.6167
  91  0.586448  3.7129  4.5358 -0.5246  7.8897  7.1744  6.2587  5.7718  5.3588  4.7551  4.3112  4.2557  5.9361  6.5521
  92  0.589735  3.7151  4.5292 -0.5068  7.8008  7.1100  6.2045  5.7241  5.3151  4.7187  4.2810  4.2266  5.8869  6.4896
  93  0.592940  3.7172  4.5224 -0.4892  7.7148  7.0474  6.1517  5.6775  5.2723  4.6829  4.2509  4.1976  5.8388  6.4292
  94  0.596058  3.7192  4.5155 -0.4720  7.6317  6.9865  6.1003  5.6319  5.2303  4.6476  4.2211  4.1689  5.7918  6.3708
  95  0.599077  3.7211  4.5085 -0.4551  7.5515  6.9275  6.0505  5.5875  5.1893  4.6128  4.1916  4.1403  5.7461  6.3145
  96  0.601996  3.7230  4.5014 -0.4385  7.4739  6.8703  6.0020  5.5441  5.1491  4.5786  4.1624  4.1120  5.7014  6.2602
  97  0.604831  3.7248  4.4943 -0.4223  7.3983  6.8148  5.9548  5.5016  5.1096  4.5450  4.1338  4.0840  5.6577  6.2074
  98  0.607589  3.7265  4.4870 -0.4063  7.3253  6.7611  5.9089  5.4600  5.0707  4.5118  4.1054  4.0559  5.6150  6.1565
  99  0.610272  3.7281  4.4797 -0.3906  7.2544  6.7088  5.8642  5.4192  5.0325  4.4791  4.0773  4.0280  5.5732  6.1070
 100  0.612879  3.7296  4.4724 -0.3751  7.1857  6.6579  5.8204  5.3793  4.9950  4.4468  4.0494  4.0004  5.5323  6.0589
 101  0.615419  3.7311  4.4649 -0.3599  7.1195  6.6083  5.7777  5.3402  4.9582  4.4149  4.0216  3.9728  5.4923  6.0121
 102  0.617894  3.7325  4.4573 -0.3450  7.0552  6.5597  5.7359  5.3018  4.9221  4.3834  3.9940  3.9455  5.4530  5.9665
 103  0.620309  3.7339  4.4497 -0.3303  6.9933  6.5122  5.6949  5.2642  4.8867  4.3523  3.9663  3.9184  5.4144  5.9221
 104  0.622667  3.7352  4.4421 -0.3158  6.9335  6.4658  5.6548  5.2273  4.8519  4.3214  3.9388  3.8913  5.3767  5.8787
 105  0.624975  3.7364  4.4343 -0.3016  6.8756  6.4204  5.6155  5.1910  4.8176  4.2909  3.9113  3.8644  5.3396  5.8364
 106  0.627237  3.7375  4.4265 -0.2876  6.8195  6.3761  5.5770  5.1554  4.7838  4.2607  3.8839  3.8376  5.3031  5.7950
 107  0.629462  3.7386  4.4186 -0.2737  6.7651  6.3328  5.5393  5.1203  4.7505  4.2308  3.8567  3.8108  5.2673  5.7546
 108  0.631652  3.7397  4.4107 -0.2601  6.7122  6.2905  5.5022  5.0858  4.7177  4.2011  3.8296  3.7842  5.2320  5.7150
 109  0.633810  3.7407  4.4026 -0.2466  6.6609  6.2490  5.4658  5.0519  4.6854  4.1717  3.8025  3.7576  5.1973  5.6763
 110  0.635939  3.7416  4.3945 -0.2333  6.6114  6.2087  5.4301  5.0184  4.6534  4.1424  3.7755  3.7310  5.1632  5.6385
 111  0.637987  3.7425  4.3864 -0.2202  6.5628  6.1690  5.3949  4.9855  4.6219  4.1137  3.7489  3.7048  5.1297  5.6013
 112  0.638961  3.7430  4.3826 -0.2138  6.5387  6.1494  5.3777  4.9694  4.6065  4.0997  3.7361  3.6922  5.1132  5.5830
 113  0.639936  3.7434  4.3786 -0.2073  6.5145  6.1297  5.3603  4.9531  4.5910  4.0855  3.7230  3.6792  5.0966  5.5646
 114  0.640912  3.7439  4.3745 -0.2008  6.4904  6.1099  5.3428  4.9366  4.5752  4.0710  3.7096  3.6660  5.0798  5.5461
 115  0.641888  3.7443  4.3702 -0.1941  6.4661  6.0900  5.3250  4.9199  4.5592  4.0563  3.6960  3.6526  5.0628  5.5274
 116  0.642863  3.7447  4.3658 -0.1874  6.4419  6.0699  5.3071  4.9030  4.5429  4.0413  3.6820  3.6388  5.0456  5.5085
 117  0.643837  3.7451  4.3612 -0.1806  6.4179  6.0497  5.2890  4.8858  4.5264  4.0259  3.6676  3.6245  5.0281  5.4895
 118  0.644810  3.7455  4.3566 -0.1736  6.3938  6.0294  5.2707  4.8685  4.5097  4.0104  3.6529  3.6100  5.0105  5.4703
 119  0.645783  3.7459  4.3516 -0.1666  6.3700  6.0091  5.2523  4.8509  4.4927  3.9944  3.6379  3.5951  4.9927  5.4511
 120  0.646754  3.7463  4.3466 -0.1595  6.3460  5.9886  5.2337  4.8332  4.4755  3.9783  3.6226  3.5800  4.9747  5.4317
 121  0.647724  3.7466  4.3415 -0.1524  6.3220  5.9681  5.2149  4.8153  4.4582  3.9619  3.6070  3.5646  4.9565  5.4121
 122  0.648694  3.7469  4.3362 -0.1451  6.2981  5.9474  5.1960  4.7972  4.4406  3.9453  3.5912  3.5489  4.9382  5.3924
 123  0.649651  3.7473  4.3310 -0.1377  6.2728  5.9259  5.1765  4.7786  4.4227  3.9285  3.5754  3.5332  4.9194  5.3721
 124  0.650614  3.7477  4.3257 -0.1303  6.2480  5.9046  5.1571  4.7601  4.4047  3.9116  3.5593  3.5173  4.9006  5.3519
 125  0.651579  3.7481  4.3204 -0.1229  6.2232  5.8833  5.1377  4.7415  4.3867  3.8946  3.5432  3.5013  4.8817  5.3317
 126  0.652544  3.7484  4.3149 -0.1154  6.1986  5.8620  5.1182  4.7228  4.3685  3.8774  3.5267  3.4850  4.8627  5.3114
 127  0.653508  3.7487  4.3093 -0.1078  6.1740  5.8407  5.0986  4.7040  4.3501  3.8600  3.5102  3.4685  4.8437  5.2911
 128  0.654471  3.7490  4.3036 -0.1002  6.1496  5.8194  5.0789  4.6850  4.3317  3.8424  3.4933  3.4518  4.8245  5.2707
 129  0.655433  3.7493  4.2977 -0.0926  6.1256  5.7982  5.0592  4.6660  4.3130  3.8246  3.4761  3.4346  4.8053  5.2504
 130  0.656391  3.7496  4.2916 -0.0849  6.1018  5.7771  5.0394  4.6468  4.2942  3.8065  3.4586  3.4172  4.7859  5.2300
 131  0.657346  3.7498  4.2854 -0.0771  6.0782  5.7559  5.0195  4.6274  4.2752  3.7881  3.4408  3.3995  4.7663  5.2095
 132  0.658297  3.7500  4.2790 -0.0693  6.0549  5.7347  4.9995  4.6079  4.2560  3.7695  3.4227  3.3815  4.7467  5.1890
 133  0.659244  3.7502  4.2725 -0.0614  6.0318  5.7136  4.9794  4.5883  4.2366  3.7506  3.4042  3.3631  4.7269  5.1684
 134  0.660185  3.7503  4.2658 -0.0535  6.0088  5.6924  4.9592  4.5685  4.2171  3.7315  3.3855  3.3444  4.7070  5.1478
 135  0.661121  3.7505  4.2589 -0.0455  5.9862  5.6714  4.9389  4.5486  4.1973  3.7121  3.3664  3.3254  4.6869  5.1271
 136  0.662050  3.7506  4.2519 -0.0374  5.9638  5.6503  4.9185  4.5285  4.1774  3.6925  3.3471  3.3060  4.6668  5.1064
 137  0.662972  3.7506  4.2447 -0.0293  5.9417  5.6292  4.8980  4.5083  4.1573  3.6725  3.3273  3.2863  4.6464  5.0856
 138  0.663887  3.7507  4.2372 -0.0211  5.9201  5.6083  4.8775  4.4879  4.1370  3.6523  3.3072  3.2661  4.6260  5.0648
