#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  -0.48   0.80
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=278
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 176  1.994869  3.7791  3.3900  1.4177  1.8416  1.7931  1.2563  0.9335  0.6214  0.2141 -0.0642 -0.0886  1.0443  1.3829
 177  1.995198  3.7756  3.3871  1.4065  1.9011  1.8396  1.2901  0.9606  0.6425  0.2255 -0.0600 -0.0855  1.0735  1.4204
 178  1.995498  3.7722  3.3854  1.3948  1.9607  1.8861  1.3246  0.9889  0.6652  0.2390 -0.0534 -0.0798  1.1038  1.4585
 179  1.995772  3.7690  3.3847  1.3829  2.0202  1.9327  1.3598  1.0182  0.6892  0.2542 -0.0449 -0.0722  1.1350  1.4971
 180  1.996024  3.7661  3.3849  1.3708  2.0796  1.9793  1.3955  1.0482  0.7141  0.2708 -0.0346 -0.0628  1.1667  1.5361
 181  1.996257  3.7632  3.3859  1.3585  2.1388  2.0260  1.4315  1.0788  0.7399  0.2886 -0.0229 -0.0520  1.1990  1.5754
 182  1.996600  3.7589  3.3887  1.3387  2.2328  2.1007  1.4897  1.1284  0.7821  0.3187 -0.0021 -0.0327  1.2512  1.6387
 183  1.996925  3.7548  3.3928  1.3181  2.3296  2.1776  1.5501  1.1804  0.8269  0.3515  0.0217 -0.0106  1.3058  1.7043
 184  1.997237  3.7507  3.3977  1.2969  2.4288  2.2561  1.6122  1.2341  0.8733  0.3862  0.0473  0.0133  1.3619  1.7717
 185  1.997543  3.7466  3.4028  1.2756  2.5304  2.3354  1.6750  1.2886  0.9206  0.4216  0.0734  0.0378  1.4188  1.8402
 186  1.997852  3.7425  3.4075  1.2544  2.6343  2.4150  1.7379  1.3428  0.9675  0.4564  0.0988  0.0614  1.4754  1.9088
 187  1.998173  3.7383  3.4110  1.2340  2.7406  2.4945  1.8000  1.3958  1.0129  0.4891  0.1216  0.0824  1.5309  1.9773
 188  1.998524  3.7337  3.4119  1.2151  2.8497  2.5733  1.8599  1.4460  1.0549  0.5172  0.1389  0.0977  1.5836  2.0445
 189  1.998932  3.7287  3.4075  1.1995  2.9595  2.6477  1.9136  1.4886  1.0884  0.5352  0.1447  0.1012  1.6291  2.1064
 190  1.999418  3.7233  3.3932  1.1922  3.0576  2.7056  1.9488  1.5119  1.1017  0.5315  0.1276  0.0815  1.6552  2.1512
 191  1.999920  3.7185  3.3692  1.1974  3.1185  2.7290  1.9521  1.5044  1.0854  0.4999  0.0839  0.0356  1.6503  2.1634
 192  2.000372  3.7150  3.3418  1.2105  3.1436  2.7243  1.9320  1.4761  1.0503  0.4531  0.0279 -0.0222  1.6240  2.1503
 193  2.000782  3.7122  3.3143  1.2271  3.1480  2.7050  1.9008  1.4386  1.0075  0.4012 -0.0313 -0.0826  1.5878  2.1245
 194  2.001169  3.7100  3.2873  1.2452  3.1416  2.6785  1.8643  1.3969  0.9614  0.3476 -0.0909 -0.1433  1.5472  2.0924
 195  2.001544  3.7080  3.2607  1.2641  3.1287  2.6479  1.8249  1.3529  0.9136  0.2932 -0.1504 -0.2038  1.5043  2.0570
 196  2.001909  3.7063  3.2345  1.2833  3.1115  2.6147  1.7838  1.3077  0.8650  0.2387 -0.2096 -0.2638  1.4599  2.0193
 197  2.002269  3.7047  3.2087  1.3029  3.0915  2.5797  1.7415  1.2615  0.8157  0.1841 -0.2685 -0.3235  1.4146  1.9801
 198  2.002625  3.7032  3.1831  1.3227  3.0694  2.5435  1.6983  1.2149  0.7661  0.1293 -0.3272 -0.3830  1.3687  1.9399
 199  2.002978  3.7018  3.1577  1.3426  3.0458  2.5064  1.6546  1.1678  0.7162  0.0747 -0.3856 -0.4421  1.3224  1.8990
 200  2.003329  3.7005  3.1325  1.3626  3.0213  2.4689  1.6106  1.1205  0.6662  0.0201 -0.4437 -0.5010  1.2758  1.8577
 201  2.003679  3.6992  3.1074  1.3826  2.9962  2.4310  1.5664  1.0732  0.6162 -0.0344 -0.5017 -0.5597  1.2291  1.8162
 202  2.004029  3.6979  3.0824  1.4026  2.9708  2.3929  1.5222  1.0258  0.5662 -0.0887 -0.5594 -0.6182  1.1824  1.7746
 203  2.004379  3.6967  3.0576  1.4225  2.9450  2.3548  1.4780  0.9786  0.5164 -0.1428 -0.6168 -0.6764  1.1357  1.7330
 204  2.004729  3.6955  3.0329  1.4425  2.9191  2.3167  1.4338  0.9314  0.4667 -0.1967 -0.6741 -0.7343  1.0892  1.6915
 205  2.005080  3.6943  3.0082  1.4624  2.8935  2.2787  1.3898  0.8844  0.4172 -0.2505 -0.7312 -0.7922  1.0427  1.6501
 206  2.005431  3.6931  2.9835  1.4822  2.8686  2.2411  1.3461  0.8376  0.3678 -0.3042 -0.7882 -0.8499  0.9966  1.6091
 207  2.005783  3.6918  2.9589  1.5020  2.8442  2.2038  1.3027  0.7910  0.3186 -0.3577 -0.8451 -0.9076  0.9506  1.5684
 208  2.006135  3.6906  2.9343  1.5218  2.8203  2.1669  1.2594  0.7446  0.2696 -0.4111 -0.9019 -0.9652  0.9048  1.5280
 209  2.006487  3.6894  2.9097  1.5415  2.7967  2.1301  1.2164  0.6984  0.2208 -0.4643 -0.9585 -1.0226  0.8592  1.4877
 210  2.006840  3.6881  2.8852  1.5611  2.7733  2.0935  1.1735  0.6524  0.1721 -0.5174 -1.0150 -1.0799  0.8138  1.4477
 211  2.007195  3.6869  2.8608  1.5806  2.7510  2.0575  1.1312  0.6068  0.1238 -0.5702 -1.0713 -1.1370  0.7688  1.4083
 212  2.007553  3.6857  2.8366  1.6000  2.7288  2.0219  1.0892  0.5616  0.0758 -0.6225 -1.1270 -1.1936  0.7242  1.3692
 213  2.007911  3.6845  2.8125  1.6194  2.7066  1.9862  1.0473  0.5165  0.0281 -0.6746 -1.1825 -1.2499  0.6797  1.3302
 214  2.008271  3.6832  2.7885  1.6385  2.6855  1.9512  1.0059  0.4720 -0.0191 -0.7263 -1.2377 -1.3059  0.6357  1.2919
 215  2.008631  3.6820  2.7647  1.6577  2.6643  1.9163  0.9647  0.4275 -0.0663 -0.7779 -1.2926 -1.3617  0.5918  1.2536
 216  2.008993  3.6808  2.7407  1.6768  2.6444  1.8820  0.9239  0.3834 -0.1131 -0.8293 -1.3475 -1.4175  0.5482  1.2161
 217  2.009056  3.6806  2.7365  1.6801  2.6407  1.8759  0.9166  0.3756 -0.1215 -0.8384 -1.3572 -1.4273  0.5405  1.2094
 218  2.009119  3.6804  2.7322  1.6836  2.6372  1.8698  0.9093  0.3676 -0.1299 -0.8476 -1.3671 -1.4374  0.5327  1.2027
 219  2.009184  3.6801  2.7280  1.6869  2.6338  1.8637  0.9021  0.3599 -0.1381 -0.8567 -1.3768 -1.4472  0.5250  1.1961
 220  2.009248  3.6799  2.7238  1.6903  2.6304  1.8577  0.8950  0.3521 -0.1463 -0.8657 -1.3864 -1.4570  0.5174  1.1896
 221  2.009312  3.6797  2.7196  1.6937  2.6270  1.8517  0.8878  0.3443 -0.1546 -0.8748 -1.3961 -1.4669  0.5097  1.1830
 222  2.009376  3.6795  2.7154  1.6970  2.6234  1.8456  0.8805  0.3365 -0.1629 -0.8838 -1.4058 -1.4767  0.5020  1.1764
 223  2.009440  3.6793  2.7111  1.7004  2.6200  1.8396  0.8734  0.3287 -0.1711 -0.8929 -1.4155 -1.4866  0.4943  1.1698
 224  2.009504  3.6791  2.7069  1.7038  2.6164  1.8335  0.8661  0.3209 -0.1794 -0.9020 -1.4252 -1.4964  0.4866  1.1631
 225  2.009568  3.6788  2.7027  1.7071  2.6133  1.8276  0.8590  0.3132 -0.1876 -0.9110 -1.4349 -1.5063  0.4790  1.1567
 226  2.009632  3.6786  2.6984  1.7105  2.6098  1.8215  0.8518  0.3054 -0.1960 -0.9201 -1.4446 -1.5162  0.4712  1.1501
 227  2.010153  3.6768  2.6638  1.7380  2.5828  1.7727  0.7934  0.2420 -0.2633 -0.9942 -1.5239 -1.5968  0.4087  1.0968
 228  2.010766  3.6747  2.6228  1.7707  2.5518  1.7154  0.7246  0.1672 -0.3429 -1.0819 -1.6178 -1.6923  0.3350  1.0343
 229  2.011337  3.6727  2.5844  1.8012  2.5240  1.6624  0.6607  0.0976 -0.4172 -1.1638 -1.7057 -1.7817  0.2663  0.9763
 230  2.011862  3.6708  2.5486  1.8294  2.4995  1.6139  0.6018  0.0334 -0.4859 -1.2397 -1.7873 -1.8648  0.2029  0.9232
 231  2.012393  3.6688  2.5121  1.8583  2.4751  1.5647  0.5421 -0.0319 -0.5558 -1.3172 -1.8706 -1.9496  0.1383  0.8694
 232  2.012929  3.6668  2.4748  1.8876  2.4527  1.5158  0.4821 -0.0978 -0.6268 -1.3960 -1.9555 -2.0362  0.0733  0.8158
 233  2.013424  3.6649  2.4398  1.9150  2.4324  1.4706  0.4263 -0.1592 -0.6929 -1.4696 -2.0348 -2.1170  0.0126  0.7662
 234  2.013929  3.6629  2.4036  1.9434  2.4127  1.4244  0.3691 -0.2223 -0.7612 -1.5458 -2.1171 -2.2009 -0.0498  0.7155
 235  2.014384  3.6611  2.3702  1.9695  2.3958  1.3823  0.3164 -0.2805 -0.8239 -1.6158 -2.1926 -2.2781 -0.1072  0.6693
 236  2.014883  3.6590  2.3332  1.9985  2.3778  1.3359  0.2584 -0.3448 -0.8933 -1.6933 -2.2764 -2.3637 -0.1706  0.6187
 237  2.015330  3.6572  2.2999  2.0245  2.3622  1.2947  0.2066 -0.4023 -0.9556 -1.7630 -2.3516 -2.4406 -0.2274  0.5736
 238  2.015748  3.6554  2.2686  2.0489  2.3484  1.2565  0.1585 -0.4558 -1.0138 -1.8282 -2.4221 -2.5127 -0.2803  0.5318
 239  2.016194  3.6536  2.2350  2.0751  2.3338  1.2156  0.1069 -0.5131 -1.0763 -1.8983 -2.4979 -2.5902 -0.3371  0.4871
 240  2.016595  3.6519  2.2050  2.0986  2.3213  1.1795  0.0612 -0.5640 -1.1321 -1.9609 -2.5655 -2.6595 -0.3875  0.4475
 241  2.017004  3.6502  2.1751  2.1217  2.3111  1.1450  0.0170 -0.6136 -1.1867 -2.0226 -2.6326 -2.7282 -0.4367  0.4096
 242  2.017373  3.6486  2.1480  2.1425  2.3029  1.1147 -0.0223 -0.6579 -1.2358 -2.0783 -2.6931 -2.7903 -0.4806  0.3762
 243  2.017753  3.6471  2.1213  2.1632  2.2930  1.0836 -0.0619 -0.7022 -1.2848 -2.1336 -2.7530 -2.8517 -0.5247  0.3421
 244  2.018119  3.6458  2.0978  2.1816  2.2837  1.0559 -0.0970 -0.7415 -1.3283 -2.1826 -2.8060 -2.9059 -0.5637  0.3117
 245  2.018482  3.6448  2.0800  2.1954  2.2781  1.0359 -0.1227 -0.7704 -1.3606 -2.2192 -2.8457 -2.9467 -0.5925  0.2897
 246  2.018824  3.6448  2.0781  2.1976  2.2714  1.0296 -0.1288 -0.7763 -1.3663 -2.2246 -2.8508 -2.9518 -0.5985  0.2831
 247  2.019175  3.6467  2.1083  2.1751  2.2748  1.0593 -0.0885 -0.7300 -1.3137 -2.1639 -2.7843 -2.8833 -0.5523  0.3162
 248  2.019587  3.6518  2.1971  2.1065  2.3065  1.1619  0.0426 -0.5831 -1.1515 -1.9809 -2.5859 -2.6800 -0.4065  0.4290
 249  2.020121  3.6600  2.3491  1.9876  2.3792  1.3507  0.2787 -0.3215 -0.8676 -1.6637 -2.2437 -2.3302 -0.1477  0.6353
 250  2.020930  3.6622  2.3905  1.9552  2.4015  1.4037  0.3444 -0.2492 -0.7897 -1.5771 -2.1504 -2.2349 -0.0763  0.6932
 251  2.021962  3.6582  2.3184  2.0115  2.3671  1.3139  0.2317 -0.3740 -0.9247 -1.7280 -2.3135 -2.4016 -0.1996  0.5949
 252  2.022912  3.6549  2.2581  2.0588  2.3390  1.2392  0.1380 -0.4780 -1.0376 -1.8542 -2.4498 -2.5409 -0.3024  0.5133
 253  2.023751  3.6527  2.2155  2.0927  2.3155  1.1841  0.0700 -0.5528 -1.1186 -1.9442 -2.5465 -2.6398 -0.3765  0.4532
 254  2.024544  3.6518  2.1907  2.1142  2.2874  1.1425  0.0231 -0.6023 -1.1706 -1.9997 -2.6045 -2.6985 -0.4258  0.4087
 255  2.025300  3.6519  2.1888  2.1166  2.2802  1.1358  0.0166 -0.6085 -1.1767 -2.0055 -2.6100 -2.7040 -0.4320  0.4018
 256  2.026173  3.6486  2.1307  2.1616  2.2594  1.0683 -0.0696 -0.7052 -1.2832 -2.1257 -2.7402 -2.8375 -0.5279  0.3276
 257  2.026952  3.6456  2.0777  2.2028  2.2408  1.0072 -0.1477 -0.7927 -1.3802 -2.2354 -2.8590 -2.9593 -0.6150  0.2604
 258  2.027660  3.6428  2.0277  2.2418  2.2231  0.9498 -0.2212 -0.8751 -1.4719 -2.3389 -2.9711 -3.0743 -0.6969  0.1973
 259  2.028304  3.6395  1.9728  2.2835  2.2135  0.8935 -0.2963 -0.9609 -1.5690 -2.4503 -3.0927 -3.1994 -0.7824  0.1351
 260  2.028887  3.6369  1.9286  2.3174  2.2037  0.8474 -0.3572 -1.0302 -1.6478 -2.5405 -3.1908 -3.3002 -0.8516  0.0841
 261  2.029425  3.6343  1.8863  2.3497  2.1956  0.8048 -0.4138 -1.0950 -1.7224 -2.6262 -3.2843 -3.3964 -0.9165  0.0369
 262  2.029921  3.6319  1.8458  2.3807  2.1886  0.7651 -0.4669 -1.1560 -1.7935 -2.7083 -3.3737 -3.4886 -0.9779 -0.0073
 263  2.030396  3.6294  1.8050  2.4117  2.1821  0.7264 -0.5190 -1.2162 -1.8644 -2.7905 -3.4634 -3.5811 -1.0387 -0.0506
 264  2.030831  3.6271  1.7657  2.4415  2.1768  0.6905 -0.5676 -1.2726 -1.9320 -2.8693 -3.5495 -3.6699 -1.0960 -0.0908
 265  2.031241  3.6247  1.7272  2.4706  2.1720  0.6564 -0.6140 -1.3269 -1.9979 -2.9465 -3.6339 -3.7570 -1.1513 -0.1294
 266  2.031629  3.6223  1.6891  2.4994  2.1670  0.6234 -0.6591 -1.3797 -2.0627 -3.0225 -3.7171 -3.8429 -1.2053 -0.1669
 267  2.031988  3.6201  1.6525  2.5270  2.1619  0.5922 -0.7022 -1.4299 -2.1248 -3.0954 -3.7969 -3.9253 -1.2568 -0.2026
 268  2.032325  3.6178  1.6170  2.5537  2.1572  0.5632 -0.7425 -1.4773 -2.1845 -3.1659 -3.8741 -4.0051 -1.3056 -0.2361
 269  2.032647  3.6156  1.5814  2.5804  2.1520  0.5347 -0.7818 -1.5238 -2.2440 -3.2364 -3.9513 -4.0849 -1.3539 -0.2690
 270  2.032946  3.6135  1.5473  2.6060  2.1469  0.5083 -0.8184 -1.5673 -2.3006 -3.3039 -4.0252 -4.1613 -1.3993 -0.2999
 271  2.033229  3.6113  1.5137  2.6312  2.1418  0.4834 -0.8529 -1.6087 -2.3559 -3.3701 -4.0977 -4.2363 -1.4431 -0.3292
 272  2.033501  3.6092  1.4801  2.6562  2.1366  0.4595 -0.8860 -1.6490 -2.4107 -3.4363 -4.1701 -4.3113 -1.4860 -0.3576
 273  2.033754  3.6071  1.4478  2.6803  2.1312  0.4373 -0.9167 -1.6866 -2.4632 -3.4999 -4.2397 -4.3833 -1.5265 -0.3843
 274  2.033993  3.6051  1.4162  2.7039  2.1258  0.4165 -0.9455 -1.7222 -2.5142 -3.5621 -4.3078 -4.4538 -1.5653 -0.4096
 275  2.034223  3.6031  1.3848  2.7273  2.1200  0.3966 -0.9728 -1.7565 -2.5644 -3.6237 -4.3751 -4.5235 -1.6030 -0.4340
 276  2.034439  3.6011  1.3543  2.7500  2.1142  0.3779 -0.9986 -1.7886 -2.6132 -3.6836 -4.4405 -4.5913 -1.6390 -0.4574
 277  2.034643  3.5992  1.3245  2.7722  2.1077  0.3598 -1.0235 -1.8192 -2.6610 -3.7418 -4.5040 -4.6572 -1.6735 -0.4804
 278  2.034840  3.5973  1.2948  2.7943  2.1013  0.3429 -1.0468 -1.8485 -2.7083 -3.8000 -4.5675 -4.7230 -1.7072 -0.5023
 279  2.035025  3.5955  1.2667  2.8152  2.0951  0.3279 -1.0675 -1.8750 -2.7524 -3.8548 -4.6273 -4.7850 -1.7381 -0.5221
