#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------  
#AGE= 1.750 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 128  1.158180  3.9546  4.3061  0.9674  2.5046  2.5518  2.4436  2.4082  2.3810  2.3118  2.3113  2.2989  2.4038  2.4343
 129  1.161051  3.9554  4.3014  0.9765  2.4820  2.5297  2.4232  2.3887  2.3626  2.2946  2.2947  2.2824  2.3838  2.4136
 130  1.163871  3.9561  4.2963  0.9855  2.4596  2.5077  2.4027  2.3691  2.3440  2.2770  2.2777  2.2656  2.3637  2.3928
 131  1.166636  3.9568  4.2912  0.9945  2.4373  2.4858  2.3823  2.3495  2.3253  2.2593  2.2606  2.2487  2.3437  2.3721
 132  1.169350  3.9575  4.2859  1.0033  2.4151  2.4640  2.3619  2.3299  2.3066  2.2415  2.2433  2.2315  2.3236  2.3515
 133  1.172007  3.9581  4.2805  1.0122  2.3931  2.4423  2.3416  2.3103  2.2878  2.2235  2.2258  2.2141  2.3036  2.3309
 134  1.174607  3.9586  4.2749  1.0209  2.3712  2.4208  2.3213  2.2906  2.2690  2.2054  2.2081  2.1966  2.2836  2.3105
 135  1.177149  3.9591  4.2692  1.0296  2.3496  2.3994  2.3011  2.2710  2.2500  2.1872  2.1903  2.1789  2.2637  2.2901
 136  1.179633  3.9596  4.2633  1.0381  2.3282  2.3782  2.2809  2.2514  2.2310  2.1687  2.1723  2.1609  2.2437  2.2697
 137  1.182060  3.9600  4.2573  1.0466  2.3069  2.3571  2.2608  2.2317  2.2120  2.1502  2.1541  2.1428  2.2238  2.2494
 138  1.184431  3.9603  4.2510  1.0550  2.2858  2.3361  2.2406  2.2120  2.1928  2.1315  2.1356  2.1245  2.2039  2.2292
 139  1.186739  3.9606  4.2446  1.0634  2.2650  2.3152  2.2205  2.1923  2.1735  2.1126  2.1169  2.1058  2.1839  2.2089
 140  1.188994  3.9608  4.2380  1.0716  2.2443  2.2944  2.2003  2.1724  2.1541  2.0934  2.0979  2.0869  2.1639  2.1887
 141  1.191197  3.9609  4.2313  1.0798  2.2238  2.2737  2.1802  2.1526  2.1346  2.0740  2.0787  2.0678  2.1439  2.1685
 142  1.193350  3.9610  4.2243  1.0879  2.2035  2.2531  2.1600  2.1326  2.1150  2.0545  2.0592  2.0484  2.1238  2.1483
 143  1.195453  3.9611  4.2172  1.0959  2.1833  2.2325  2.1398  2.1126  2.0952  2.0347  2.0395  2.0287  2.1037  2.1280
 144  1.197510  3.9610  4.2098  1.1039  2.1633  2.2119  2.1196  2.0925  2.0752  2.0147  2.0194  2.0086  2.0835  2.1078
 145  1.199514  3.9609  4.2023  1.1118  2.1434  2.1914  2.0993  2.0722  2.0551  1.9943  1.9991  1.9883  2.0632  2.0874
 146  1.201476  3.9608  4.1944  1.1196  2.1237  2.1709  2.0788  2.0518  2.0347  1.9736  1.9783  1.9675  2.0428  2.0670
 147  1.203393  3.9605  4.1864  1.1274  2.1041  2.1504  2.0583  2.0312  2.0141  1.9526  1.9571  1.9463  2.0222  2.0465
 148  1.205267  3.9602  4.1780  1.1352  2.0846  2.1298  2.0376  2.0104  1.9931  1.9312  1.9355  1.9247  2.0015  2.0258
 149  1.207096  3.9598  4.1694  1.1429  2.0653  2.1092  2.0167  1.9894  1.9719  1.9093  1.9134  1.9025  1.9805  2.0051
 150  1.208880  3.9593  4.1604  1.1505  2.0461  2.0886  1.9957  1.9681  1.9504  1.8871  1.8908  1.8799  1.9594  1.9841
 151  1.210622  3.9587  4.1511  1.1581  2.0270  2.0679  1.9745  1.9466  1.9285  1.8643  1.8677  1.8567  1.9381  1.9631
 152  1.212320  3.9580  4.1414  1.1657  2.0080  2.0471  1.9530  1.9247  1.9063  1.8410  1.8439  1.8328  1.9165  1.9418
 153  1.213973  3.9573  4.1314  1.1732  1.9892  2.0263  1.9314  1.9026  1.8836  1.8171  1.8195  1.8083  1.8946  1.9204
 154  1.215582  3.9564  4.1209  1.1806  1.9705  2.0055  1.9096  1.8801  1.8605  1.7926  1.7944  1.7830  1.8725  1.8988
 155  1.217146  3.9553  4.1100  1.1880  1.9520  1.9846  1.8875  1.8573  1.8368  1.7674  1.7684  1.7569  1.8501  1.8769
